"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         140,      -5.422273765,      -4.446645871,      -4.588607319,      -9.438696103,       3.931805102,       3.931805102,      0.1829335896,       1.271680073,       1.273643459
         141,      -5.424434571,      -4.441052893,      -4.581694725,      -9.437246497,       4.718166122,       4.718166122,      0.1804645353,       1.266898396,       1.266645181
         142,      -5.425191779,      -4.435314998,      -4.573568874,      -9.435826192,       5.661799346,       5.661799346,      0.1779445238,       1.262241785,       1.259647117
         143,       -5.42439388,      -4.428340086,      -4.563656693,      -9.434477224,       6.794159216,       6.794159216,      0.1755393392,       1.258219095,       1.253262156
         144,       -5.42195703,      -4.419070875,      -4.551295326,      -9.433245972,       8.152991059,       8.152991059,      0.1734655793,       1.255554415,       1.248367693
         145,      -5.417882836,      -4.406456604,      -4.536538296,      -9.432191725,       9.783589271,       9.783589271,      0.1719569366,       1.255182177,       1.246102759
         146,      -5.412001977,      -4.389814643,      -4.520004839,      -9.431314956,       9.783589271,       9.783589271,      0.1712044858,       1.258189454,       1.247808391
         147,      -5.404928799,      -4.369993629,      -4.501689707,      -9.431552631,       11.74030712,       11.74030712,      0.1708596108,       1.258610257,       1.247807498
         148,      -5.478165956,      -4.483319705,      -4.626395257,      -9.431840234,       1.174030712,       1.174030712,      0.1705401212,       1.259367988,       1.248147843
         149,      -5.489928083,      -4.499287959,      -4.644164674,      -9.433945004,       1.408836855,       1.408836855,      0.1704530966,       1.259830314,       1.248442724
         150,      -5.470533731,      -4.487478201,       -4.63141147,      -9.433596408,       1.690604226,       1.690604226,      0.1703725811,       1.260467538,       1.248906159
         151,      -5.457862102,      -4.474468546,      -4.616929865,      -9.433255816,       2.028725071,       2.028725071,      0.1703093513,       1.261349721,       1.249618193
         152,      -5.452705084,      -4.462930991,      -4.604983809,      -9.432924915,       2.434470085,       2.434470085,      0.1702813805,       1.262577986,       1.250695142
         153,      -5.451554127,      -4.452811655,      -4.595636636,      -9.432613401,       2.921364102,       2.921364102,      0.1703168568,       1.264301202,       1.252310322
         154,      -5.451317165,      -4.444131716,      -4.587702174,      -9.432347216,       3.505636923,       3.505636923,      0.1704553394,       1.266731772,       1.254714935
         155,      -5.450117327,      -4.436212722,      -4.580886032,      -9.432147096,       4.206764308,       4.206764308,      0.1707453857,       1.270154075,       1.258251184
         156,      -5.447057436,      -4.428345608,      -4.572883021,      -9.432039183,       5.048117169,       5.048117169,       0.171236041,       1.274922165,       1.263350905
         157,      -5.441831118,      -4.419985371,      -4.564511844,      -9.432049951,       6.057740603,       6.057740603,      0.1719614994,       1.281447695,       1.270519641
         158,      -5.434630211,      -4.410986831,      -4.553455604,      -9.432173821,       7.269288723,       7.269288723,      0.1729245034,       1.290179307,       1.280312784
         159,      -5.426125111,      -4.401651411,      -4.539944737,      -9.432444971,       8.723146468,       8.723146468,      0.1740888442,       1.301594518,       1.293329192
         160,       -5.41714547,       -4.39305131,      -4.522921054,        -9.4329558,       10.46777576,       10.46777576,      0.1752057142,       1.313884943,       1.307490749
         161,      -5.420642624,      -4.400984407,      -4.524759446,       -9.43386997,       12.56133091,       12.56133091,      0.1762459306,       1.326975042,       1.322704141
         162,      -5.426237269,      -4.411799966,      -4.524011804,      -9.435446635,        15.0735971,        15.0735971,      0.1771938344,       1.340814657,       1.338905261
         163,      -5.430936345,      -4.423557836,      -4.520629448,      -9.437826202,       18.08831652,       18.08831652,      0.1780479606,        1.35538104,       1.356063136
         164,      -5.435304326,      -4.435173027,      -4.516418379,      -9.441129974,       18.08831652,       18.08831652,      0.1788214297,       1.370673034,       1.374173493
