"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1493,       -7.21856341,      -6.115099626,      -6.440724222
          0,           0,        1494,      -7.218634424,      -6.116369736,      -6.440954205
          0,           0,        1495,      -7.219401113,      -6.117635468,      -6.441223108
          0,           0,        1496,      -7.220117817,      -6.118932959,      -6.441628148
          0,           0,        1497,      -7.220533454,       -6.12026854,      -6.442169383
          0,           0,        1498,      -7.220703391,      -6.121635515,      -6.442804183
          0,           0,        1499,      -7.220802373,       -6.12302453,      -6.443494138
          0,           0,        1500,      -7.220986162,      -6.124431841,      -6.444220877
          0,           0,        1501,      -7.221317754,      -6.125856911,      -6.444982283
          0,           0,        1502,      -7.221761298,      -6.127304614,      -6.445781081
          0,           0,        1503,      -7.222225444,      -6.128773775,      -6.446615211
          0,           0,        1504,      -7.222617848,      -6.130264815,      -6.447476059
          0,           0,        1505,      -7.222886103,      -6.131778258,      -6.448351048
          0,           0,        1506,      -7.223027942,      -6.133314755,      -6.449230073
          0,           0,        1507,      -7.223079294,      -6.134873417,      -6.450107202
          0,           0,        1508,      -7.223091287,       -6.13645311,      -6.450982294
          0,           0,        1509,      -7.223111704,      -6.138054524,      -6.451860188
          0,           0,        1510,       -7.22317488,      -6.139675428,      -6.452747773
          0,           0,        1511,      -7.223298722,       -6.14131507,      -6.453653406
          0,           0,        1512,      -7.223490441,      -6.142972227,       -6.45458454
          0,           0,        1513,      -7.223751448,      -6.144645481,      -6.455547502
          0,           0,        1514,      -7.224081247,      -6.146336712,      -6.456546767
          0,           0,        1515,      -7.224480507,      -6.148045302,      -6.457584935
          0,           0,        1516,      -7.224949275,      -6.149771665,      -6.458663163
          0,           0,        1517,      -7.225487022,      -6.151517883,      -6.459781404
          0,           0,        1518,      -7.226092308,      -6.153281507,      -6.460938633
          0,           0,        1519,      -7.226760486,       -6.15506694,      -6.462133245
          0,           0,        1520,      -7.227486447,      -6.156868089,      -6.463362927
          0,           0,        1521,      -7.228261476,      -6.158687519,      -6.464625478
          0,           0,        1522,      -7.229077646,      -6.160523967,      -6.465918851
          0,           0,        1523,      -7.229926129,      -6.162379229,      -6.467240196
          0,           0,        1524,      -7.230799012,      -6.164252303,      -6.468587787
          0,           0,        1525,      -7.231688311,       -6.16614577,      -6.469959451
          0,           0,        1526,      -7.232588102,      -6.168057774,      -6.471353177
          0,           0,        1527,      -7.233492865,      -6.169991404,      -6.472767703
          0,           0,        1528,      -7.234399964,      -6.171943193,      -6.474201549
          0,           0,        1529,      -7.235307416,      -6.173915842,      -6.475653933
          0,           0,        1530,      -7.236216375,      -6.175907664,       -6.47712418
          0,           0,        1531,      -7.237128933,      -6.177921276,      -6.478612398
          0,           0,        1532,      -7.238049231,      -6.179953869,      -6.480118985
          0,           0,        1533,      -7.238981614,      -6.182004209,      -6.481643791
          0,           0,        1534,      -7.239931079,      -6.184072804,      -6.483188118
          0,           0,        1535,      -7.240903242,      -6.186158602,      -6.484752675
          0,           0,        1536,      -7.241904206,      -6.188259047,       -6.48633823
          0,           0,        1537,        -7.2429384,       -6.19037537,      -6.487945642
          0,           0,        1538,      -7.244009073,      -6.192509352,      -6.489576193
          0,           0,        1539,      -7.245118402,      -6.194658922,      -6.491230668
          0,           0,        1540,      -7.246266704,      -6.196824146,      -6.492909723
          0,           0,        1541,      -7.247453921,      -6.199007266,      -6.494613762
          0,           0,        1542,      -7.248679967,       -6.20120402,      -6.496343028
          0,           0,        1543,      -7.249942297,      -6.203416848,      -6.498097433
          0,           0,        1544,      -7.251238642,      -6.205646485,       -6.49987693
          0,           0,        1545,      -7.252566376,      -6.207896071,      -6.501681481
          0,           0,        1546,       -7.25392325,      -6.210163045,      -6.503510966
          0,           0,        1547,      -7.255305513,      -6.212449222,      -6.505364402
          0,           0,        1548,      -7.256710689,      -6.214752232,      -6.507241749
          0,           0,        1549,      -7.258136219,      -6.217073145,      -6.509142769
          0,           0,        1550,        -7.2595809,      -6.219411384,      -6.511067306
          0,           0,        1551,       -7.26104395,      -6.221766134,      -6.513015238
          0,           0,        1552,      -7.262525034,      -6.224136925,       -6.51498631
          0,           0,        1553,      -7.264024497,      -6.226522962,       -6.51698058
          0,           0,        1554,      -7.265543116,      -6.228925884,      -6.518997853
          0,           0,        1555,      -7.267082614,      -6.231344103,      -6.521038063
          0,           0,        1556,      -7.268644133,      -6.233777396,      -6.523101334
          0,           0,        1557,      -7.270229094,      -6.236224853,      -6.525187786
          0,           0,        1558,      -7.271839183,      -6.238686521,      -6.527297566
          0,           0,        1559,      -7.273475853,      -6.241164988,      -6.529430991
          0,           0,        1560,      -7.275140856,       -6.24365833,      -6.531588202
          0,           0,        1561,      -7.276834748,      -6.246166065,      -6.533769401
          0,           0,        1562,      -7.278557972,       -6.24868855,       -6.53597485
          0,           0,        1563,       -7.28031102,      -6.251225942,      -6.538204761
          0,           0,        1564,      -7.282094051,      -6.253777914,      -6.540459154
          0,           0,        1565,      -7.283907278,      -6.256345913,      -6.542738144
          0,           0,        1566,      -7.285751106,      -6.258929358,      -6.545042318
          0,           0,        1567,      -7.287624749,      -6.261526427,      -6.547371676
          0,           0,        1568,      -7.289526664,      -6.264134736,      -6.549726601
          0,           0,        1569,      -7.291455741,      -6.266757098,      -6.552106889
          0,           0,        1570,      -7.293411561,      -6.269394128,      -6.554512622
          0,           0,        1571,      -7.295393498,      -6.272045635,      -6.556943846
          0,           0,        1572,      -7.297401034,      -6.274711498,        -6.5594003
          0,           0,        1573,      -7.299433927,      -6.277395397,      -6.561882011
          0,           0,        1574,      -7.301492576,      -6.280092898,      -6.564388883
          0,           0,        1575,      -7.303576065,      -6.282803312,      -6.566920829
          0,           0,        1576,      -7.305684265,      -6.285526841,      -6.569478062
          0,           0,        1577,       -7.30781765,       -6.28826353,      -6.572060469
          0,           0,        1578,       -7.30997667,      -6.291013406,      -6.574668348
          0,           0,        1579,      -7.312161666,      -6.293776393,       -6.57730175
          0,           0,        1580,      -7.314372913,      -6.296552488,      -6.579960427
          0,           0,        1581,      -7.316610614,      -6.299341742,      -6.582644449
          0,           0,        1582,      -7.318874871,      -6.302146301,      -6.585353671
          0,           0,        1583,      -7.321166221,      -6.304963379,      -6.588087939
          0,           0,        1584,      -7.323484376,      -6.307792814,       -6.59084704
          0,           0,        1585,      -7.325829498,       -6.31063454,      -6.593630817
          0,           0,        1586,      -7.328201899,       -6.31348851,      -6.596439074
          0,           0,        1587,      -7.330601838,      -6.316354679,      -6.599271649
          0,           0,        1588,      -7.333029406,      -6.319232992,      -6.602128348
          0,           0,        1589,      -7.332428878,      -6.322537722,      -6.605664136
          0,           0,        1590,      -7.336006078,      -6.323291632,      -6.606074816
          0,           0,        1591,      -7.338394962,       -6.32397552,      -6.606196737
          0,           0,        1592,      -7.341018598,      -6.324660838,      -6.606305317
          0,           0,        1593,      -7.343930224,      -6.325346988,      -6.606547542
          0,           0,        1594,      -7.346950593,      -6.326048656,      -6.607026323
          0,           0,        1595,      -7.349859433,      -6.326807367,      -6.607804675
          0,           0,        1596,      -7.352402584,      -6.327688874,      -6.608920024
          0,           0,        1597,      -7.354287583,      -6.328775866,       -6.61040646
          0,           0,        1598,      -7.355233289,      -6.330155875,      -6.612308355
          0,           0,        1599,      -7.355067778,       -6.33190725,      -6.614666893
          0,           0,        1600,      -7.353835336,      -6.334082484,      -6.617478411
          0,           0,        1601,      -7.351841703,      -6.336711831,      -6.620670496
          0,           0,        1602,      -7.349494558,      -6.339829389,      -6.624147558
          0,           0,        1603,      -7.351931047,       -6.34048292,      -6.624537357
          0,           0,        1604,       -7.35355183,      -6.341103555,      -6.624699913
          0,           0,        1605,       -7.35542967,      -6.341744652,      -6.624827177
          0,           0,        1606,      -7.357666915,      -6.342401435,      -6.625033027
          0,           0,        1607,      -7.360163492,      -6.343076866,       -6.62540995
          0,           0,        1608,      -7.362765377,      -6.343795561,      -6.626024468
          0,           0,        1609,      -7.365275414,      -6.344605841,       -6.62691912
          0,           0,        1610,      -7.367436965,      -6.345577272,      -6.628126886
          0,           0,        1611,      -7.368945528,      -6.346793577,      -6.629689013
          0,           0,        1612,      -7.369512205,      -6.348339454,      -6.631660502
          0,           0,        1613,      -7.368960923,      -6.350284251,      -6.634085099
          0,           0,        1614,       -7.36732095,      -6.352672677,      -6.636950903
          0,           0,        1615,      -7.364905745,      -6.355533813,      -6.640181068
          0,           0,        1616,       -7.36223557,      -6.358909397,       -6.64370387
          0,           0,        1617,      -7.365148031,       -6.35963938,      -6.644092442
          0,           0,        1618,      -7.367096486,      -6.360316952,      -6.644197113
          0,           0,        1619,      -7.369333566,       -6.36100562,      -6.644263132
          0,           0,        1620,      -7.371944553,      -6.361701177,      -6.644429433
          0,           0,        1621,      -7.374801025,      -6.362411472,      -6.644801208
          0,           0,        1622,      -7.377732204,      -6.363170052,      -6.645448821
          0,           0,        1623,      -7.380530079,      -6.364036208,      -6.646416645
          0,           0,        1624,      -7.382929309,      -6.365090051,      -6.647744515
          0,           0,        1625,      -7.384634066,      -6.366421844,      -6.649488231
          0,           0,        1626,      -7.385400729,        -6.3681155,      -6.651717395
          0,           0,        1627,      -7.385125311,      -6.370234059,        -6.6544761
          0,           0,        1628,      -7.383922006,      -6.372817567,      -6.657736081
          0,           0,        1629,      -7.382188769,      -6.375896562,      -6.661407623
          0,           0,        1630,       -7.38344864,      -6.379077058,      -6.664723793
          0,           0,        1631,      -7.386607352,      -6.382219098,       -6.66782677
          0,           0,        1632,      -7.390578342,      -6.385332196,      -6.670938158
          0,           0,        1633,      -7.394610739,      -6.388451811,       -6.67417295
          0,           0,        1634,      -7.398366197,      -6.391599204,      -6.677540602
          0,           0,        1635,      -7.401829963,      -6.394779091,      -6.680995033
          0,           0,        1636,      -7.405163486,       -6.39798715,      -6.684485922
          0,           0,        1637,      -7.408552687,      -6.401216701,      -6.687988669
          0,           0,        1638,      -7.412095443,      -6.404463035,      -6.691507429
          0,           0,        1639,      -7.415766175,        -6.4077249,      -6.695060049
          0,           0,        1640,      -7.419455485,      -6.411003896,      -6.698659957
          0,           0,        1641,      -7.423042695,      -6.414302578,      -6.702305707
          0,           0,        1642,       -7.42645429,      -6.417622381,       -6.70598342
          0,           0,        1643,      -7.429683762,      -6.420962426,      -6.709673488
          0,           0,        1644,      -7.432778299,      -6.424319788,      -6.713361571
          0,           0,        1645,      -7.435808134,      -6.427691224,      -6.717041606
          0,           0,        1646,      -7.438838806,      -6.431071786,      -6.720716336
          0,           0,        1647,      -7.441916312,       -6.43445796,      -6.724393468
          0,           0,        1648,       -7.44506522,       -6.43784784,      -6.728083383
          0,           0,        1649,      -7.448294448,       -6.44123857,       -6.73179558
          0,           0,        1650,      -7.451603768,      -6.444630841,      -6.735536811
          0,           0,        1651,      -7.454991558,       -6.44802527,      -6.739311313
          0,           0,        1652,      -7.458455899,      -6.451422108,      -6.743121261
          0,           0,        1653,      -7.461995245,      -6.454821887,      -6.746967096
          0,           0,        1654,       -7.46560757,      -6.458225368,       -6.75084752
          0,           0,        1655,       -7.46928924,      -6.461633447,      -6.754760727
          0,           0,        1656,      -7.473034412,      -6.465047289,      -6.758704731
          0,           0,        1657,      -7.476834623,      -6.468468151,      -6.762676841
          0,           0,        1658,      -7.480679223,      -6.471897259,      -6.766674786
          0,           0,        1659,      -7.484556234,       -6.47533576,      -6.770696276
          0,           0,        1660,      -7.488453309,      -6.478785346,       -6.77473866
          0,           0,        1661,      -7.492358822,      -6.482245589,      -6.778799783
          0,           0,        1662,        -7.4962622,      -6.485717126,      -6.782877494
          0,           0,        1663,      -7.500155389,      -6.489200281,       -6.78696943
          0,           0,        1664,      -7.504032978,      -6.492694843,      -6.791074135
          0,           0,        1665,      -7.507892375,      -6.496200368,      -6.795189442
          0,           0,        1666,      -7.511733796,      -6.499716212,      -6.799314714
          0,           0,        1667,      -7.515560073,      -6.503241522,      -6.803448857
          0,           0,        1668,      -7.519376239,      -6.506775301,      -6.807591591
          0,           0,        1669,      -7.523188864,      -6.510316487,      -6.811742927
          0,           0,        1670,      -7.527005382,      -6.513864027,      -6.815903406
          0,           0,        1671,      -7.530833428,      -6.517416944,      -6.820073704
          0,           0,        1672,      -7.534680249,      -6.520974758,      -6.824254468
          0,           0,        1673,      -7.538552256,      -6.524537593,      -6.828446919
          0,           0,        1674,      -7.542454614,       -6.52810391,      -6.832652127
          0,           0,        1675,      -7.546390615,      -6.531672999,      -6.836870791
          0,           0,        1676,      -7.550362028,      -6.535244669,      -6.841103558
          0,           0,        1677,      -7.554369173,      -6.538818998,      -6.845350755
          0,           0,        1678,       -7.55841096,      -6.542396139,      -6.849612418
          0,           0,        1679,      -7.562484956,      -6.545976217,      -6.853888311
          0,           0,        1680,      -7.566587652,      -6.549559712,       -6.85817797
          0,           0,        1681,      -7.570714924,       -6.55314694,      -6.862480774
          0,           0,        1682,      -7.574862238,      -6.556738163,       -6.86679604
          0,           0,        1683,      -7.579024924,      -6.560332994,      -6.871122682
          0,           0,        1684,      -7.583198303,      -6.563931942,      -6.875459832
          0,           0,        1685,      -7.587378667,      -6.567535233,      -6.879806522
          0,           0,        1686,      -7.591563106,      -6.571142962,      -6.884161979
          0,           0,        1687,      -7.595749436,      -6.574755163,      -6.888525631
          0,           0,        1688,      -7.599936203,      -6.578371703,      -6.892896867
          0,           0,        1689,      -7.604122786,      -6.581992259,      -6.897275155
          0,           0,        1690,      -7.608309609,      -6.585615919,      -6.901659773
          0,           0,        1691,      -7.612498081,       -6.58924309,      -6.906051194
          0,           0,        1692,      -7.616689818,      -6.592873537,      -6.910449459
          0,           0,        1693,      -7.617888364,       -6.59707721,      -6.915856804
          0,           0,        1694,      -7.621916932,      -6.597908891,      -6.916369236
          0,           0,        1695,      -7.624823982,       -6.59868701,      -6.916549082
          0,           0,        1696,      -7.628043939,      -6.599488303,      -6.916773775
          0,           0,        1697,      -7.631595678,      -6.600313976,      -6.917236246
          0,           0,        1698,        -7.6352783,      -6.601183905,      -6.918063578
          0,           0,        1699,      -7.638864524,      -6.602149421,      -6.919328639
          0,           0,        1700,      -7.642097326,       -6.60328845,      -6.921070406
          0,           0,        1701,      -7.644676309,      -6.604695187,      -6.923321045
          0,           0,        1702,      -7.646330064,      -6.606465522,      -6.926119577
          0,           0,        1703,      -7.646947816,      -6.608682291,      -6.929498415
          0,           0,        1704,      -7.646659045,      -6.611409001,      -6.933455982
          0,           0,        1705,      -7.645816044,      -6.614690931,      -6.937955592
          0,           0,        1706,      -7.644827815,      -6.618575349,      -6.942967255
          0,           0,        1707,      -7.647633405,      -6.619289659,         -6.943452
          0,           0,        1708,      -7.649670923,      -6.619985484,      -6.943666896
          0,           0,        1709,      -7.652041398,      -6.620721158,      -6.943883778
          0,           0,        1710,      -7.654823827,      -6.621493523,       -6.94425764
          0,           0,        1711,      -7.657897873,      -6.622309147,      -6.944906938
          0,           0,        1712,      -7.661097506,      -6.623200212,      -6.945912906
          0,           0,        1713,      -7.664217631,      -6.624225095,      -6.947325009
          0,           0,        1714,      -7.666988216,      -6.625462811,      -6.949179726
          0,           0,        1715,      -7.669096828,      -6.627003235,      -6.951519138
          0,           0,        1716,      -7.670291185,      -6.628933616,       -6.95439284
          0,           0,        1717,      -7.670485278,      -6.631327196,      -6.957835252
          0,           0,        1718,      -7.669794645,      -6.634240795,      -6.961840861
          0,           0,        1719,      -7.668581415,       -6.63772157,      -6.966372257
          0,           0,        1720,      -7.667383506,      -6.641825153,      -6.971416004
          0,           0,        1721,      -7.670757159,      -6.642605059,      -6.971906112
          0,           0,        1722,      -7.673200967,      -6.643347467,      -6.972051833
          0,           0,        1723,       -7.67601359,      -6.644120219,      -6.972201088
          0,           0,        1724,      -7.679254706,      -6.644920276,      -6.972538146
          0,           0,        1725,      -7.682774014,      -6.645759434,       -6.97319263
          0,           0,        1726,      -7.686388673,      -6.646679514,      -6.974245942
          0,           0,        1727,      -7.689879808,      -6.647750048,      -6.975745834
          0,           0,        1728,      -7.692961579,      -6.649059783,      -6.977732914
          0,           0,        1729,      -7.695328711,      -6.650703586,       -6.98026036
          0,           0,        1730,      -7.696781073,      -6.652767354,      -6.983387627
          0,           0,        1731,      -7.697299958,      -6.655319657,       -6.98714735
          0,           0,        1732,      -7.697066524,      -6.658413609,      -6.991520915
          0,           0,        1733,      -7.696507437,      -6.662098509,      -6.996459626
          0,           0,        1734,      -7.699218574,      -6.665860703,      -7.000990042
          0,           0,        1735,      -7.703927598,      -6.669569536,      -7.005299837
          0,           0,        1736,      -7.709429775,      -6.673237206,      -7.009626005
          0,           0,        1737,      -7.714943546,      -6.676902383,      -7.014073468
          0,           0,        1738,      -7.720146428,      -6.680587071,      -7.018638637
          0,           0,        1739,      -7.725045463,      -6.684297617,      -7.023267875
          0,           0,        1740,       -7.72981111,      -6.688034322,      -7.027911406
          0,           0,        1741,       -7.73461956,      -6.691790739,      -7.032550406
          0,           0,        1742,      -7.739545214,      -6.695560869,      -7.037195188
          0,           0,        1743,      -7.744539879,      -6.699341785,       -7.04186626
          0,           0,        1744,      -7.749485506,      -6.703133111,      -7.046575139
          0,           0,        1745,      -7.754270539,      -6.706936317,      -7.051315974
          0,           0,        1746,      -7.758842865,      -6.710751734,      -7.056069427
          0,           0,        1747,      -7.763219516,      -6.714575625,      -7.060814366
          0,           0,        1748,      -7.767465378,      -6.718404539,      -7.065536412
          0,           0,        1749,      -7.771659629,      -6.722234663,      -7.070232051
          0,           0,        1750,      -7.775868442,      -6.726062519,      -7.074906997
          0,           0,        1751,      -7.780132775,      -6.729885463,       -7.07957194
          0,           0,        1752,      -7.784469619,      -6.733701831,      -7.084238251
          0,           0,        1753,      -7.788880244,      -6.737510864,      -7.088915031
          0,           0,        1754,      -7.793359111,      -6.741313512,      -7.093608062
          0,           0,        1755,      -7.797900265,      -6.745109324,      -7.098319642
          0,           0,        1756,      -7.802498648,      -6.748899301,      -7.103049547
          0,           0,        1757,      -7.807150881,        -6.7526834,      -7.107795696
          0,           0,        1758,      -7.811853132,      -6.756462599,      -7.112555092
          0,           0,        1759,      -7.816600404,      -6.760237126,      -7.117324384
          0,           0,        1760,      -7.821385102,      -6.764009068,      -7.122100291
          0,           0,        1761,      -7.826197169,      -6.767779967,      -7.126879984
          0,           0,        1762,      -7.831024517,      -6.771551146,      -7.131660877
          0,           0,        1763,      -7.835853981,      -6.775323694,      -7.136440683
          0,           0,        1764,      -7.840672434,      -6.779099591,       -7.14121742
          0,           0,        1765,      -7.845468348,      -6.782878093,      -7.145989153
          0,           0,        1766,      -7.850231512,      -6.786659345,      -7.150753977
          0,           0,        1767,      -7.854955002,      -6.790443179,      -7.155510047
          0,           0,        1768,       -7.85963553,      -6.794229083,      -7.160255698
          0,           0,        1769,      -7.864273356,      -6.798016445,      -7.164989473
          0,           0,        1770,      -7.868871989,      -6.801804306,      -7.169710452
          0,           0,        1771,      -7.873437609,       -6.80559157,       -7.17441819
          0,           0,        1772,      -7.877978452,      -6.809377045,      -7.179112694
          0,           0,        1773,      -7.882503782,      -6.813159523,       -7.18379452
          0,           0,        1774,      -7.887023015,      -6.816937842,      -7.188464638
          0,           0,        1775,      -7.891544948,      -6.820711107,      -7.193124353
          0,           0,        1776,       -7.89607727,      -6.824479582,      -7.197775207
          0,           0,        1777,      -7.900626407,      -6.828241703,      -7.202418675
          0,           0,        1778,      -7.905196106,      -6.831996857,      -7.207056033
          0,           0,        1779,      -7.909788272,      -6.835744801,      -7.211688316
          0,           0,        1780,      -7.914403117,      -6.839485598,      -7.216316192
          0,           0,        1781,      -7.919039151,      -6.843219396,      -7.220940111
          0,           0,        1782,      -7.923693351,      -6.846946435,      -7.225560182
          0,           0,        1783,      -7.928361497,      -6.850667003,      -7.230176217
          0,           0,        1784,      -7.933038555,      -6.854381403,      -7.234787844
          0,           0,        1785,      -7.937719099,       -6.85808992,      -7.239394362
          0,           0,        1786,      -7.942397713,      -6.861792779,      -7.243995005
          0,           0,        1787,      -7.947069339,      -6.865489402,        -7.2485891
          0,           0,        1788,      -7.951729046,      -6.869180317,      -7.253175587
          0,           0,        1789,      -7.956373521,      -6.872866826,      -7.257753705
          0,           0,        1790,      -7.961000496,      -6.876547769,      -7.262322717
          0,           0,        1791,      -7.965608074,      -6.880223042,      -7.266881961
          0,           0,        1792,        -7.9701959,       -6.88389243,       -7.27143094
          0,           0,        1793,      -7.974764841,       -6.88755567,      -7.275969376
          0,           0,        1794,      -7.979316516,      -6.891212464,      -7.280497021
          0,           0,        1795,      -7.983853057,      -6.894862497,      -7.285013989
          0,           0,        1796,      -7.988376958,      -6.898505416,      -7.289520592
          0,           0,        1797,      -7.992891921,      -6.902140749,      -7.294017037
          0,           0,        1798,      -7.997400166,      -6.905768253,      -7.298503734
          0,           0,        1799,      -8.001903149,      -6.909387595,      -7.302981096
          0,           0,        1800,      -8.006401772,      -6.912998516,      -7.307449391
          0,           0,        1801,      -8.010896579,      -6.916602096,      -7.311908831
          0,           0,        1802,      -8.015388447,      -6.920196674,      -7.316359424
          0,           0,        1803,      -8.019876946,      -6.923781943,      -7.320800807
          0,           0,        1804,      -8.024361757,      -6.927357681,      -7.325232643
          0,           0,        1805,      -8.028842546,      -6.930924754,      -7.329654528
          0,           0,        1806,      -8.033319026,      -6.934483133,      -7.334065876
          0,           0,        1807,      -8.037790175,      -6.938031455,      -7.338466048
          0,           0,        1808,       -8.04225411,      -6.941568867,      -7.342854312
          0,           0,        1809,      -8.046709036,      -6.945095402,      -7.347229936
          0,           0,        1810,      -8.051153654,      -6.948611009,      -7.351592221
          0,           0,        1811,      -8.055586791,      -6.952115539,      -7.355940452
          0,           0,        1812,      -8.060007293,      -6.955608795,      -7.360273869
          0,           0,        1813,      -8.064414126,      -6.959090561,      -7.364591682
          0,           0,        1814,      -8.068806423,      -6.962560606,      -7.368893101
          0,           0,        1815,      -8.073183485,       -6.96601869,      -7.373177371
          0,           0,        1816,      -8.077544751,      -6.969465556,      -7.377443868
          0,           0,        1817,      -8.081890218,      -6.972900468,       -7.38169199
          0,           0,        1818,      -8.086219341,      -6.976322498,      -7.385921072
          0,           0,        1819,      -8.090531396,      -6.979731276,      -7.390130426
          0,           0,        1820,      -8.094826042,      -6.983126735,      -7.394319417
          0,           0,        1821,       -8.09910325,      -6.986508667,      -7.398487511
          0,           0,        1822,      -8.103362899,      -6.989876869,      -7.402634228
          0,           0,        1823,      -8.107604802,      -6.993231131,      -7.406759108
          0,           0,        1824,      -8.111828728,      -6.996571243,      -7.410861708
          0,           0,        1825,       -8.11603441,      -6.999896951,        -7.4149416
          0,           0,        1826,      -8.120221545,      -7.003208125,        -7.4189983
          0,           0,        1827,      -8.124389809,      -7.006504581,      -7.423031422
          0,           0,        1828,      -8.128538813,       -7.00978612,      -7.427040577
          0,           0,        1829,      -8.132668128,      -7.013052415,       -7.43102535
          0,           0,        1830,      -8.136777287,      -7.016303282,      -7.434985316
          0,           0,        1831,      -8.140865815,      -7.019538614,      -7.438920049
          0,           0,        1832,      -8.144933249,      -7.022758202,      -7.442829136
          0,           0,        1833,      -8.148979145,      -7.025961832,       -7.44671218
          0,           0,        1834,      -8.153003081,      -7.029149284,      -7.450568815
          0,           0,        1835,      -8.157004666,      -7.032322607,      -7.454398709
          0,           0,        1836,      -8.160983761,      -7.035480592,      -7.458201569
          0,           0,        1837,      -8.164940756,      -7.038621107,      -7.461977132
          0,           0,        1838,      -8.168874468,      -7.041744081,      -7.465725199
          0,           0,        1839,      -8.172784368,        -7.0448494,       -7.46944555
          0,           0,        1840,      -8.176670337,      -7.047936972,      -7.473138045
          0,           0,        1841,      -8.180532264,      -7.051006685,      -7.476802633
          0,           0,        1842,      -8.184370009,      -7.054058313,      -7.480439304
          0,           0,        1843,      -8.188183415,      -7.057091538,      -7.484048063
          0,           0,        1844,      -8.191972297,       -7.06010647,      -7.487628914
          0,           0,        1845,      -8.195736485,      -7.063102977,      -7.491181886
          0,           0,        1846,      -8.199475795,      -7.066080765,      -7.494707019
          0,           0,        1847,      -8.203189992,      -7.069039684,      -7.498204355
          0,           0,        1848,       -8.20687882,       -7.07197982,      -7.501673932
          0,           0,        1849,      -8.210542035,      -7.074901082,      -7.505115786
          0,           0,        1850,      -8.214179408,      -7.077803383,      -7.508529937
          0,           0,        1851,      -8.217790731,      -7.080686648,      -7.511916389
          0,           0,        1852,       -8.22137581,       -7.08355081,      -7.515275127
          0,           0,        1853,      -8.224934462,      -7.086395806,      -7.518606122
          0,           0,        1854,      -8.228466518,      -7.089221579,      -7.521909306
          0,           0,        1855,      -8.231971815,      -7.092028078,      -7.525184523
          0,           0,        1856,      -8.235450181,      -7.094815248,      -7.528431978
          0,           0,        1857,      -8.238901615,       -7.09758304,      -7.531651496
          0,           0,        1858,      -8.242326095,      -7.100331417,      -7.534842995
          0,           0,        1859,       -8.24572358,      -7.103060789,      -7.538006473
          0,           0,        1860,      -8.249094287,      -7.105772287,       -7.54114208
          0,           0,        1861,      -8.252438862,      -7.108463944,      -7.544249768
          0,           0,        1862,      -8.255756354,      -7.111135826,      -7.547329588
          0,           0,        1863,      -8.259046631,      -7.113787931,      -7.550380955
          0,           0,        1864,      -8.262309965,      -7.116420314,      -7.553404213
          0,           0,        1865,      -8.265546593,      -7.119033019,      -7.556399317
          0,           0,        1866,      -8.268756664,      -7.121626058,      -7.559366234
          0,           0,        1867,        -8.2719402,      -7.124199166,      -7.562304891
          0,           0,        1868,      -8.275097015,      -7.126752655,       -7.56521517
          0,           0,        1869,      -8.278227077,       -7.12928659,      -7.568097024
          0,           0,        1870,      -8.281330207,      -7.131801038,      -7.570950453
          0,           0,        1871,      -8.284406207,      -7.134296074,      -7.573775459
          0,           0,        1872,      -8.287454944,      -7.136771769,      -7.576572035
          0,           0,        1873,      -8.290476357,      -7.139228196,       -7.57934018
          0,           0,        1874,      -8.293470442,      -7.141665427,      -7.582079902
          0,           0,        1875,      -8.296437243,      -7.144083529,      -7.584791226
          0,           0,        1876,      -8.299376852,      -7.146482551,      -7.587474187
          0,           0,        1877,      -8.302289344,      -7.148862193,      -7.590128781
          0,           0,        1878,      -8.305174656,      -7.151222575,       -7.59275492
          0,           0,        1879,       -8.30803301,      -7.153564015,      -7.595352651
          0,           0,        1880,      -8.310864505,      -7.155886639,      -7.597922081
          0,           0,        1881,      -8.313669254,       -7.15819056,      -7.600463319
          0,           0,        1882,      -8.316447442,      -7.160475819,      -7.602976567
          0,           0,        1883,      -8.319199293,      -7.162742113,      -7.605461771
          0,           0,        1884,      -8.321924909,      -7.164988894,      -7.607919061
          0,           0,        1885,      -8.324624288,      -7.167217695,      -7.610348415
          0,           0,        1886,      -8.327297799,      -7.169428604,      -7.612750069
          0,           0,        1887,      -8.329945654,      -7.171621695,      -7.615124361
          0,           0,        1888,      -8.332568107,      -7.173796999,      -7.617471689
          0,           0,        1889,      -8.335165396,      -7.175956475,      -7.619792355
          0,           0,        1890,      -8.337738879,      -7.178098649,      -7.622087026
          0,           0,        1891,      -8.340288043,       -7.18022304,      -7.624356007
          0,           0,        1892,      -8.342812432,       -7.18232974,      -7.626599546
          0,           0,        1893,       -8.34531213,      -7.184419108,      -7.628817957
          0,           0,        1894,      -8.347787471,      -7.186491071,      -7.631011597
          0,           0,        1895,      -8.350238526,      -7.188545716,      -7.633180675
          0,           0,        1896,      -8.352665406,      -7.190583139,      -7.635325589
          0,           0,        1897,      -8.355068114,      -7.192603428,      -7.637446454
          0,           0,        1898,      -8.357446627,      -7.194606649,      -7.639543658
          0,           0,        1899,      -8.359800956,      -7.196593029,      -7.641617408
          0,           0,        1900,      -8.362131135,      -7.198562673,      -7.643668064
          0,           0,        1901,      -8.364437193,      -7.200515699,      -7.645695839
          0,           0,        1902,      -8.366719177,      -7.202452196,      -7.647700892
