"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         107,      -6.677956022,      -5.639556965,      -5.857331976,      -7.427152747,       38.52162792,       38.52162792,      0.2073034788,       1.200035526,        1.30917351
         108,      -6.677027105,      -5.647171501,      -5.858681472,      -7.426502261,        46.2259535,        46.2259535,      0.2079254589,       1.200956691,       1.311125579
         109,      -6.676558047,       -5.65434179,      -5.860620602,      -7.425865037,        4.62259535,        4.62259535,      0.2087157604,       1.202306265,       1.313754422
         110,       -6.67668066,      -5.661168796,      -5.862856693,      -7.425129815,        5.54711442,        5.54711442,      0.2087952366,       1.202443062,       1.314019691
         111,      -6.676065469,      -5.661529664,      -5.877342793,      -7.425080317,       6.656537304,       6.656537304,      0.2088910752,       1.202611595,       1.314342949
         112,      -6.678129255,      -5.661587087,      -5.890895578,      -7.425020938,       7.987844765,       7.987844765,      0.2090071392,       1.202818917,       1.314736943
         113,       -6.68116811,      -5.662675805,       -5.89776979,      -7.424951043,       9.585413718,       9.585413718,        0.20914798,       1.203074891,       1.315218413
         114,      -6.681612106,      -5.665058641,      -5.898241021,      -7.424872057,       11.50249646,       11.50249646,      0.2093190935,       1.203392893,       1.315809075
         115,      -6.681301018,       -5.66809287,      -5.895383398,      -7.424787645,       13.80299575,       13.80299575,       0.209527418,       1.203790655,       1.316536933
         116,      -6.681038734,      -5.671125557,      -5.893084292,      -7.424702255,        16.5635949,        16.5635949,      0.2097818961,       1.204291602,       1.317438168
         117,      -6.680798383,      -5.673992572,      -5.892470629,       -7.42462058,       19.87631389,       19.87631389,      0.2100940373,       1.204926723,       1.318559667
         118,      -6.680688309,       -5.67680815,      -5.892488494,      -7.424549344,       23.85157666,       23.85157666,      0.2104785433,       1.205737324,        1.31996248
         119,      -6.680624106,      -5.679641765,      -5.892310142,      -7.424500524,       28.62189199,       28.62189199,      0.2109541829,       1.206779216,       1.321726908
         120,      -6.680651093,      -5.682467214,      -5.891867781,      -7.424493163,       34.34627039,       34.34627039,      0.2115452856,       1.208128838,       1.323960056
         121,      -6.680965386,      -5.685227644,      -5.891300933,      -7.424558766,       41.21552447,       41.21552447,      0.2122843016,       1.209891382,       1.326806183
         122,      -6.681871553,      -5.687856103,       -5.89055084,      -7.424746141,       49.45862937,       49.45862937,      0.2132153645,       1.212209483,       1.330458222
         123,      -6.683842903,      -5.690231352,      -5.889367836,       -7.42512915,       4.945862937,       4.945862937,      0.2143975214,       1.215267721,       1.335164801
