"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
        1096,      -5.744726547,      -4.547517667,      -4.671430266,      -7.864394558,      -2.698520871,       67.61701722,       67.61701722,     0.08002423784,      0.2986651765,      0.2686960304
        1097,      -5.753621047,      -4.545772484,      -4.671010339,      -7.867155653,      -2.730326327,       67.61701722,       67.61701722,     0.08066126857,      0.2999858857,      0.2715911518
        1098,      -5.751908445,      -4.543182369,      -4.670036322,      -7.862424826,      -2.816035917,       6.761701722,       6.761701722,     0.08158433399,      0.3015529947,      0.2748182401
        1099,      -5.761787253,      -4.540193061,      -4.668368362,      -7.949649791,       -3.12481395,       8.114042067,       8.114042067,     0.08167978895,      0.3017161876,      0.2751511675
        1100,      -5.829404042,      -4.543685271,      -4.674669501,      -8.004343057,      -3.149086364,        9.73685048,        9.73685048,     0.08179855919,      0.3019137544,      0.2755522895
        1101,      -5.866507927,      -4.545183078,      -4.681818035,      -8.034277587,      -3.160034667,       11.68422058,       11.68422058,     0.08194621709,      0.3021513318,       0.276033285
        1102,      -5.890021286,      -4.546182326,      -4.685455842,      -8.067007554,      -3.183947496,       14.02106469,       14.02106469,     0.08213048506,      0.3024375204,      0.2766109221
        1103,      -5.888994176,      -4.547270286,      -4.685290804,      -8.109310886,      -3.216232043,       16.82527763,       16.82527763,     0.08236145394,      0.3027826802,      0.2773051903
        1104,      -5.880503061,      -4.548280769,      -4.683208615,      -8.108986664,      -3.217507268,       20.19033316,       20.19033316,     0.08265188909,      0.3031970988,      0.2781365721
        1105,      -5.870961116,      -4.548907792,      -4.681193709,      -8.089909196,      -3.192733612,       24.22839979,       24.22839979,     0.08301787934,      0.3036894536,      0.2791239329
        1106,      -5.855884575,      -4.548895346,      -4.679771896,      -8.063902152,      -3.157399952,       29.07407974,       29.07407974,     0.08347908227,      0.3042637264,      0.2802802805
        1107,      -5.845787026,      -4.548226745,      -4.678386845,       -8.03530636,      -3.122045298,       34.88889569,       34.88889569,     0.08405705155,      0.3049110233,      0.2816010139
        1108,       -5.83187988,      -4.546611272,       -4.67664585,      -8.006607263,      -3.083142411,       41.86667483,       41.86667483,     0.08477076138,      0.3055945235,      0.2830419984
        1109,      -5.815769519,      -4.543758281,      -4.674333626,      -7.972715276,      -3.029858891,        50.2400098,        50.2400098,     0.08562951276,      0.3062287762,       0.284489504
        1110,      -5.786981076,      -4.539150153,      -4.671117354,      -7.930108888,      -2.962226241,       60.28801176,       60.28801176,     0.08662074115,      0.3066508635,      0.2857178239
        1111,      -5.767918596,      -4.532789154,      -4.666729466,      -7.886460867,      -2.887905186,       72.34561411,       72.34561411,      0.0876858461,      0.3065727248,      0.2863163428
        1112,      -5.719362172,      -4.523384237,      -4.660565973,      -7.841856711,      -2.814076093,       7.234561411,       7.234561411,     0.08868562365,      0.3055212538,      0.2855941038
        1113,      -5.681010533,      -4.511479283,      -4.651668441,      -7.911552931,      -3.091516494,       8.681473693,       8.681473693,     0.08878328688,      0.3054095105,      0.2855121601
        1114,       -5.75001348,      -4.512610807,      -4.663028766,      -7.994700577,      -3.133128193,       10.41776843,       10.41776843,     0.08889585021,      0.3052585298,       0.285388006
        1115,      -5.793646695,      -4.511801514,      -4.672641468,       -7.94944063,      -3.095570709,       12.50132212,       12.50132212,     0.08902439127,      0.3050546709,      0.2852047719
        1116,      -5.817422871,      -4.511187042,      -4.676092122,       -8.00040526,      -3.124240646,       15.00158654,       15.00158654,     0.08916873948,      0.3047779317,       0.284936372
        1117,      -5.810506801,      -4.511206825,      -4.674598823,      -8.091143021,       -3.16628658,       18.00190385,       18.00190385,     0.08932679295,      0.3043991727,      0.2845434231
        1118,      -5.802096995,      -4.511273647,      -4.671319289,        -8.0948946,      -3.146085051,       21.60228462,       21.60228462,     0.08949342376,      0.3038762082,        0.28396749
        1119,       -5.79299168,      -4.510611374,      -4.668617069,      -8.064390879,       -3.10248596,       25.92274154,       25.92274154,     0.08965866006,      0.3031484162,      0.2831231544
        1120,      -5.771848786,      -4.508465742,       -4.66623831,      -8.026915481,      -3.048818337,       31.10728985,       31.10728985,     0.08980437275,      0.3021288446,      0.2818862588
        1121,      -5.749563779,      -4.505443811,      -4.663194976,       -7.97956222,      -2.989289647,       37.32874782,       37.32874782,     0.08989887334,       0.300693945,      0.2800778048
        1122,        -5.7338032,      -4.501780865,      -4.658907124,      -7.955985978,      -2.932543633,       44.79449739,       44.79449739,     0.08989047131,      0.2986756509,      0.2774498858
        1123,      -5.694714961,       -4.49571275,      -4.654941006,      -7.899893731,      -2.875049442,       53.75339687,       53.75339687,     0.08970101482,      0.2958603324,      0.2736801143
        1124,      -5.678236473,      -4.489755856,      -4.647810441,       -7.87129756,      -2.836193582,       64.50407624,       64.50407624,     0.08921648606,      0.2919883163,       0.268362053
        1125,      -5.627541447,      -4.480145227,       -4.64049782,       -7.81452859,      -2.795400156,       6.450407624,       6.450407624,     0.08826986283,       0.286740878,      0.2609626631
        1126,      -5.589673465,      -4.469328652,      -4.630328607,      -7.867245426,      -3.048952911,       7.740489149,       7.740489149,     0.08817180667,       0.286210914,      0.2602136234
        1127,      -5.661624454,      -4.470516775,      -4.650177542,      -7.938610158,       -3.09522096,       9.288586978,       9.288586978,     0.08804844915,      0.2855654105,      0.2592985833
        1128,      -5.721684758,      -4.470061267,      -4.665330015,       -7.84780279,       -3.02358945,       11.14630437,       11.14630437,     0.08789294887,      0.2847787254,      0.2581797745
        1129,      -5.772135678,      -4.470831276,      -4.670627321,      -7.904091203,      -3.062186404,       13.37556525,       13.37556525,      0.0876955692,      0.2838180799,      0.2568081438
        1130,      -5.768382459,      -4.472349024,      -4.668556435,      -8.027980743,      -3.145431847,        16.0506783,        16.0506783,     0.08744294542,      0.2826420246,      0.2551207019
        1131,      -5.743105751,      -4.473453958,      -4.663812686,       -8.03794882,      -3.146657623,       19.26081396,       19.26081396,     0.08711694409,      0.2811982116,      0.2530365173
        1132,      -5.735527225,      -4.474331159,      -4.660027145,      -8.003204354,      -3.116184813,       23.11297675,       23.11297675,     0.08669282054,      0.2794202295,      0.2504508526
        1133,      -5.698634896,      -4.474525943,      -4.657691902,      -7.947263423,      -3.069347422,        27.7355721,        27.7355721,     0.08613636526,      0.2772233647,      0.2472268212
        1134,      -5.707248367,      -4.474622906,      -4.656110937,      -7.923948718,      -3.041335489,       33.28268652,       33.28268652,     0.08540008565,      0.2745001349,      0.2431849723
        1135,      -5.649832505,      -4.472435823,      -4.653436042,      -7.882375774,      -3.002001461,       39.93922382,       39.93922382,     0.08441976304,      0.2711192643,      0.2380957249
        1136,      -5.620845573,      -4.470172352,      -4.647756517,      -7.836668997,      -2.961977002,       47.92706859,       47.92706859,     0.08311239455,      0.2669303587,       0.231678974
        1137,      -5.626382204,      -4.467045925,      -4.643561149,      -7.801754141,      -2.934039208,       57.51248231,       57.51248231,     0.08137218674,      0.2617656938,      0.2236004944
        1138,      -5.559909112,      -4.459934371,      -4.639305078,      -7.755778798,      -2.899120381,       69.01497877,       69.01497877,     0.07906340626,      0.2554338839,      0.2134611317
        1139,      -5.534783334,      -4.452097648,      -4.632581684,      -7.689030368,      -2.838497907,       6.901497877,       6.901497877,     0.07602958584,      0.2477458384,       0.200846743
        1140,      -5.528847276,      -4.445372886,      -4.627254956,      -7.798410617,      -3.006868837,       8.281797452,       8.281797452,     0.07572333389,      0.2469754774,      0.1995803635
        1141,      -5.643411317,      -4.448204131,      -4.654137938,      -7.821859972,      -3.023888714,       9.938156943,       9.938156943,     0.07535238822,      0.2460514366,       0.198056755
        1142,      -5.729542057,      -4.449395995,       -4.67144338,      -7.794855411,      -2.998251302,       11.92578833,       11.92578833,     0.07490264769,      0.2449423502,      0.1962219657
        1143,       -5.76558322,      -4.451631399,      -4.676657418,      -7.901731728,      -3.090134985,         14.310946,         14.310946,     0.07435646369,      0.2436117264,       0.194012192
        1144,      -5.746296399,      -4.453913337,      -4.673386372,      -7.991833231,      -3.162007963,        17.1731352,        17.1731352,      0.0736921718,      0.2420170665,      0.1913518577
        1145,      -5.730937387,      -4.456078512,      -4.667939833,      -7.977701763,       -3.14170354,       20.60776224,       20.60776224,     0.07288350962,      0.2401094229,      0.1881524192
        1146,      -5.740517199,      -4.456375173,      -4.664500778,      -7.950792305,      -3.107665286,       24.72931468,       24.72931468,     0.07189888469,      0.2378336318,      0.1843120915
        1147,       -5.70479742,      -4.455842005,      -4.663242371,      -7.924521325,      -3.070416269,       29.67517762,       29.67517762,      0.0707007737,       0.235129798,      0.1797173339
        1148,      -5.689977648,      -4.455035316,      -4.661715679,      -7.886130302,      -3.023462471,       35.61021314,       35.61021314,     0.06924694609,      0.2319390845,      0.1742515015
        1149,      -5.677984867,      -4.453089077,      -4.658174742,      -7.858105978,      -2.982714368,       42.73225577,       42.73225577,     0.06749767632,       0.228221684,      0.1678252676
        1150,      -5.667062458,      -4.449623229,      -4.653289233,       -7.83039965,      -2.938779035,       51.27870693,       51.27870693,     0.06543134278,      0.2239900046,       0.160436537
        1151,      -5.651507067,      -4.445889056,      -4.649813106,      -7.791230341,       -2.88325045,       61.53444831,       61.53444831,      0.0630653774,      0.2193518119,      0.1522540062
        1152,      -5.621767401,      -4.441054909,      -4.645226781,      -7.743812425,         -2.819356,       61.53444831,       61.53444831,     0.06048319444,      0.2145689707,      0.1437335077
        1153,      -5.616023449,       -4.43517328,      -4.639863115,      -7.732965489,      -2.804511972,       73.84133798,       73.84133798,     0.05823906264,      0.2107115194,      0.1368047813
        1154,      -5.617573602,      -4.432355108,      -4.639111781,      -7.707050463,      -2.757623138,       7.384133798,       7.384133798,     0.05613835883,      0.2076106038,       0.131173196
        1155,      -5.591806038,      -4.428438169,      -4.636377865,      -7.814851852,      -3.007878924,       8.860960557,       8.860960557,     0.05593321727,      0.2073117236,      0.1306313545
        1156,      -5.704076596,      -4.435305111,      -4.656285448,       -7.86751252,      -3.042856839,       10.63315267,       10.63315267,     0.05569732913,       0.206979884,      0.1300275336
        1157,       -5.77756596,      -4.438914435,      -4.672240379,      -7.900411212,      -3.063701585,        12.7597832,        12.7597832,     0.05542835473,      0.2066183755,      0.1293667119
        1158,      -5.806967592,      -4.441556892,       -4.67812866,      -7.990247161,      -3.121097287,       15.31173984,       15.31173984,     0.05512597967,      0.2062377159,      0.1286665873
        1159,      -5.792699269,      -4.443547134,      -4.675761342,      -8.042364633,      -3.142294271,       18.37408781,       18.37408781,     0.05479335414,      0.2058594636,      0.1279641005
        1160,      -5.777628222,      -4.445073724,      -4.671276518,      -8.038145954,      -3.117995515,       22.04890537,       22.04890537,      0.0544393698,      0.2055226299,      0.1273266704
        1161,      -5.767354516,      -4.445681072,      -4.668282317,      -8.013236207,      -3.072675415,       26.45868645,       26.45868645,     0.05408151244,      0.2052918562,      0.1268669487
        1162,      -5.748940886,      -4.445991795,      -4.666464853,      -7.983382275,      -3.020375173,       31.75042374,       31.75042374,     0.05374951673,      0.2052666314,      0.1267600212
        1163,      -5.738478114,      -4.445366341,      -4.664508917,      -7.948757008,      -2.967411374,       38.10050849,       38.10050849,     0.05349144203,      0.2055935136,      0.1272663062
        1164,       -5.71439684,      -4.444192472,       -4.66219958,      -7.901829733,      -2.917144172,       45.72061018,       45.72061018,     0.05338299171,      0.2064817121,      0.1287601416
        1165,      -5.707659067,      -4.442592663,      -4.659422742,      -7.855599387,      -2.875016114,       54.86473222,       54.86473222,     0.05353371867,        0.20820874,      0.1317401094
        1166,      -5.684355544,      -4.439645703,      -4.656755204,      -7.792852236,      -2.822920406,       65.83767866,       65.83767866,      0.0540780985,      0.2110957939,      0.1367818112
        1167,      -5.665001996,      -4.435693118,      -4.653404613,      -7.732002041,      -2.778333088,       6.583767866,       6.583767866,      0.0551456203,      0.2154462959,      0.1444107138
        1168,      -5.649318342,      -4.430496126,      -4.650261429,      -7.864487024,      -3.003934354,        7.90052144,        7.90052144,     0.05525569229,      0.2158863154,      0.1451835154
        1169,        -5.7464918,      -4.434976175,      -4.664442763,      -7.939001947,      -3.058146994,       9.480625727,       9.480625727,     0.05539480851,      0.2164318809,      0.1461411572
        1170,      -5.800144833,        -4.4370954,      -4.680511048,      -7.965226795,      -3.099775798,       11.37675087,       11.37675087,     0.05556974138,       0.217103637,      0.1473200027
        1171,      -5.830377187,      -4.438394006,      -4.689098756,      -8.006960874,      -3.137835573,       13.65210105,       13.65210105,     0.05579018457,       0.217931308,      0.1487720484
        1172,       -5.83009716,      -4.439525106,      -4.688952159,      -8.046311938,      -3.162834377,       16.38252126,       16.38252126,     0.05606911481,      0.2189544166,      0.1505660485
        1173,        -5.8132713,      -4.440616363,      -4.684861245,      -8.039918054,      -3.149481376,       19.65902551,       19.65902551,     0.05642320965,      0.2202229231,      0.1527882399
        1174,      -5.797478203,       -4.44156443,      -4.681499284,      -8.015949938,      -3.119327909,       23.59083061,       23.59083061,     0.05687304764,      0.2217979239,      0.1555429719
        1175,      -5.793306467,      -4.441931172,       -4.68000831,      -7.987414229,       -3.08173608,       28.30899673,       28.30899673,     0.05744269041,      0.2237511978,      0.1589508048
        1176,      -5.781980664,      -4.441368258,      -4.679230649,      -7.953163632,      -3.036633486,       33.97079608,       33.97079608,     0.05815865295,      0.2261625308,      0.1631409873
        1177,      -5.767307179,      -4.439632302,      -4.677757338,      -7.913629647,      -2.987937998,       40.76495529,       40.76495529,     0.05904790927,      0.2291119148,      0.1682318838
        1178,      -5.740899566,      -4.436667283,      -4.675341804,      -7.869909973,      -2.939716788,       48.91794635,       48.91794635,     0.06012980613,      0.2326516821,       0.174274643
        1179,      -5.720614569,      -4.432767223,      -4.671725432,      -7.828401166,      -2.891969782,       58.70153562,       58.70153562,     0.06139300113,       0.236737435,      0.1811278615
        1180,      -5.692387533,      -4.427509173,      -4.666682693,      -7.783277658,       -2.83105736,       70.44184275,       70.44184275,     0.06275854507,      0.2411230764,      0.1882741135
        1181,      -5.653232487,      -4.421103081,      -4.659653624,      -7.744462866,      -2.777952632,       7.044184275,       7.044184275,     0.06405148842,      0.2452809334,      0.1946796918
        1182,      -5.594114664,      -4.412903817,      -4.649613243,       -7.81840838,      -2.984574471,        8.45302113,        8.45302113,     0.06417669565,      0.2456830541,      0.1952951526
        1183,      -5.711577718,      -4.417053989,      -4.664645602,      -7.900124998,       -3.04755788,       10.14362536,       10.14362536,     0.06432100079,      0.2461461233,      0.1959958879
        1184,      -5.772615285,      -4.418723427,      -4.682632088,      -7.946605402,      -3.096563275,       12.17235043,       12.17235043,     0.06448677332,      0.2466784263,      0.1967905761
        1185,      -5.805805375,      -4.419425533,      -4.691940776,      -7.995029505,      -3.131925423,       14.60682051,       14.60682051,     0.06467436906,      0.2472813465,       0.197674165
        1186,      -5.800954429,      -4.419837047,      -4.690461219,      -8.035519963,      -3.144136442,       17.52818461,       17.52818461,     0.06488190857,        0.24794864,      0.1986260211
        1187,      -5.779595123,      -4.420063252,      -4.683928051,      -8.032335996,      -3.117118066,       21.03382154,       21.03382154,     0.06510431887,      0.2486638295,      0.1996045107
        1188,      -5.765658587,      -4.420080065,      -4.677957779,      -8.018844168,      -3.079028116,       25.24058585,       25.24058585,     0.06533129775,      0.2493945129,      0.2005359957
        1189,      -5.746257005,      -4.419639769,      -4.673881104,      -7.999588435,      -3.035571792,       30.28870301,       30.28870301,     0.06554495484,       0.250086042,      0.2013018946
        1190,      -5.726249827,      -4.418771602,      -4.669988731,      -7.970017586,      -2.984467611,       36.34644362,       36.34644362,     0.06571892572,      0.2506591612,      0.2017310865
        1191,      -5.700098959,      -4.417480552,      -4.664700604,      -7.937486575,      -2.928006326,       43.61573234,       43.61573234,     0.06581932694,      0.2510115233,      0.2015996536
        1192,      -5.672704106,      -4.415838934,      -4.658260753,      -7.903544067,      -2.866389214,       52.33887881,       52.33887881,     0.06580406108,      0.2510138364,      0.2006287462
        1193,       -5.66061066,      -4.414053617,      -4.650604782,      -7.865546276,      -2.800401573,       62.80665457,       62.80665457,     0.06562086485,      0.2505046964,      0.1984924677
        1194,      -5.624750493,      -4.411655219,      -4.642324579,      -7.826821237,      -2.732998186,       75.36798548,       75.36798548,     0.06522037471,      0.2493314134,      0.1949122668
        1195,      -5.600974801,       -4.40963942,      -4.633461673,      -7.777241677,      -2.675753281,       7.536798548,       7.536798548,     0.06460406589,      0.2474941498,      0.1899305845
        1196,      -5.572296824,       -4.40731244,      -4.624651465,      -7.767682285,      -2.910583211,       9.044158258,       9.044158258,     0.06454132931,      0.2473063923,      0.1894270558
        1197,      -5.673970697,      -4.413246478,      -4.641623111,      -7.851635307,      -2.972042852,       10.85298991,       10.85298991,     0.06446429239,      0.2470744772,      0.1888123706
        1198,      -5.730834533,      -4.416586943,       -4.66173185,       -7.90065671,      -3.022617487,       13.02358789,       13.02358789,     0.06437050086,      0.2467923423,      0.1880695468
        1199,      -5.760401083,      -4.419283946,      -4.672104295,      -7.946824972,       -3.05466201,       15.62830547,       15.62830547,     0.06425663226,      0.2464502151,      0.1871747769
        1200,      -5.754226549,      -4.422130146,      -4.671116193,      -7.980321959,      -3.062790479,       18.75396656,       18.75396656,     0.06411896286,      0.2460364956,      0.1861007306
        1201,      -5.734912844,      -4.425116925,      -4.665634046,      -7.970923887,      -3.037741603,       22.50475988,       22.50475988,     0.06395371604,      0.2455398292,      0.1848205088
        1202,      -5.720551239,      -4.428203358,       -4.66141412,        -7.9514797,      -3.003405198,       27.00571185,       27.00571185,      0.0637577774,      0.2449523476,      0.1833141274
        1203,      -5.713873389,      -4.431624008,      -4.659269241,      -7.931264836,      -2.965352534,       32.40685422,       32.40685422,      0.0635311583,      0.2442782672,      0.1815847215
        1204,      -5.696032631,      -4.435120576,      -4.657622917,      -7.897751318,      -2.922847107,       38.88822507,       38.88822507,     0.06328288382,      0.2435525961,       0.179693575
        1205,      -5.676817739,      -4.438861102,      -4.655529828,      -7.854718899,      -2.879870566,       46.66587008,       46.66587008,     0.06303846652,      0.2428659274,      0.1778104997
        1206,      -5.659725826,      -4.442900307,      -4.653227333,      -7.807291594,      -2.831261263,        55.9990441,        55.9990441,     0.06284105777,       0.242374526,      0.1762474913
        1207,      -5.649567314,      -4.447381451,      -4.651253566,      -7.756262316,       -2.77220993,       67.19885292,       67.19885292,     0.06274179865,      0.2422805386,      0.1754454668
        1208,      -5.637472124,      -4.452062896,      -4.649764914,      -7.708953579,      -2.703949639,        80.6386235,        80.6386235,     0.06279038785,      0.2428023031,      0.1759324111
        1209,      -5.627760356,      -4.456674431,      -4.649303238,      -7.675821253,      -2.655942705,        8.06386235,        8.06386235,      0.0630277486,      0.2441415786,      0.1782418826
        1210,      -5.611754497,      -4.461280031,      -4.649270011,      -7.794074733,       -2.88841946,        9.67663482,        9.67663482,     0.06305338166,      0.2442797991,      0.1784854127
        1211,       -5.70871451,      -4.470651256,      -4.664820356,      -7.898462721,      -2.960538783,       11.61196178,       11.61196178,     0.06308788157,      0.2444633238,      0.1788144648
        1212,       -5.75750815,      -4.476493128,      -4.683513936,      -7.950430288,      -3.035862555,       13.93435414,       13.93435414,     0.06313182884,      0.2446967405,      0.1792414103
        1213,      -5.786842123,      -4.481399979,      -4.693186223,      -7.978275275,      -3.066748218,       16.72122497,       16.72122497,     0.06318807886,      0.2449938434,      0.1797964315
        1214,      -5.786252412,      -4.486524337,      -4.693902981,      -7.992412663,      -3.060659915,       20.06546996,       20.06546996,     0.06326097003,      0.2453757322,      0.1805250953
        1215,        -5.7759313,      -4.491645408,      -4.691941147,      -7.979445634,      -3.027310248,       24.07856396,       24.07856396,      0.0633551359,      0.2458679882,      0.1814847634
        1216,      -5.772755608,      -4.496568171,      -4.691491654,      -7.965313489,      -2.988599102,       28.89427675,       28.89427675,     0.06347437836,      0.2464980018,      0.1827414111
        1217,      -5.768055436,      -4.500994192,       -4.69253829,      -7.951194425,      -2.946949471,        34.6731321,        34.6731321,     0.06362086282,       0.247291867,      0.1843649577
        1218,      -5.763849826,      -4.504778194,      -4.693720436,        -7.9360829,      -2.904561016,       41.60775851,       41.60775851,     0.06379446478,      0.2482690404,      0.1864182542
        1219,      -5.756064026,      -4.507487333,      -4.694278081,      -7.924398313,      -2.861874525,       49.92931022,       49.92931022,     0.06398857016,      0.2494273484,      0.1889245313
        1220,      -5.748053055,       -4.50901322,       -4.69410734,       -7.91480708,      -2.808419077,       59.91517226,       59.91517226,     0.06417685088,      0.2507055472,      0.1917874637
        1221,      -5.703375164,      -4.509007567,      -4.693984975,      -7.901437806,      -2.746430487,       71.89820671,       71.89820671,     0.06430141042,      0.2519424468,      0.1946920633
        1222,      -5.681068529,      -4.506232506,      -4.693745024,      -7.880906297,      -2.683485403,       7.189820671,       7.189820671,     0.06428922602,      0.2528938705,      0.1970929852
        1223,      -5.677785017,      -4.499575267,      -4.691964657,      -7.918973331,      -2.967620778,       8.627784806,       8.627784806,     0.06428470811,      0.2529767258,      0.1973115279
        1224,      -5.799210272,      -4.504201613,      -4.700449206,      -7.982016358,      -3.004429465,       10.35334177,       10.35334177,      0.0642770978,      0.2530692665,      0.1975582475
        1225,      -5.852968903,      -4.505923644,      -4.711097892,      -8.042397141,      -3.067836336,       12.42401012,       12.42401012,     0.06426513062,      0.2531713518,      0.1978338666
        1226,      -5.876285294,      -4.506536815,      -4.716491621,       -8.09050225,      -3.098803434,       14.90881214,       14.90881214,      0.0642463683,      0.2532786007,      0.1981309097
        1227,      -5.871906919,      -4.506589619,      -4.716171154,      -8.118918914,      -3.091675475,       17.89057457,       17.89057457,     0.06421729814,      0.2533823595,      0.1984331405
        1228,      -5.856708148,      -4.506028983,      -4.713266509,      -8.109969321,      -3.055323148,       21.46868949,       21.46868949,     0.06417307807,      0.2534689059,      0.1987131383
        1229,      -5.834077278,       -4.50502378,      -4.710630677,      -8.098615738,      -3.014472058,       25.76242738,       25.76242738,     0.06410711258,      0.2535177033,      0.1989273174
        1230,      -5.809720362,      -4.503183745,      -4.708760971,      -8.086609087,      -2.974252582,       30.91491286,       30.91491286,       0.064011485,      0.2535012133,       0.199011978
        1231,      -5.790923219,      -4.500219972,      -4.706578514,      -8.066439246,      -2.926319987,       37.09789543,       37.09789543,     0.06387945525,      0.2533890697,      0.1988848927
        1232,        -5.7698763,      -4.496099024,      -4.703294304,      -8.042285081,      -2.875379148,       44.51747452,       44.51747452,     0.06370790179,       0.253151558,      0.1984448706
        1233,      -5.732869195,      -4.490439125,      -4.698811767,      -7.996301076,      -2.819999713,       53.42096943,       53.42096943,     0.06349278421,      0.2527474091,      0.1975453326
        1234,      -5.717103516,      -4.483175231,      -4.692584244,      -7.941410547,      -2.780680054,       64.10516331,       64.10516331,     0.06321849988,      0.2520997349,      0.1959477928
        1235,      -5.682452886,      -4.473478003,      -4.684998046,      -7.880534831,      -2.748972225,       6.410516331,       6.410516331,     0.06285837115,      0.2510998397,      0.1933246228
        1236,      -5.645428074,      -4.461573022,      -4.675511577,      -7.919580406,      -2.926789658,       7.692619597,       7.692619597,     0.06282076183,      0.2509936707,      0.1930499758
        1237,      -5.732216221,      -4.464545465,      -4.682621729,      -7.961094815,      -2.973671223,       9.231143517,       9.231143517,     0.06277441373,      0.2508588309,       0.192703036
        1238,      -5.774531746,      -4.464985139,      -4.692749109,      -7.998849642,      -3.074885043,       11.07737222,       11.07737222,     0.06271915102,      0.2506962955,      0.1922782719
        1239,      -5.796129976,      -4.464131715,      -4.698901335,      -8.033799438,      -3.136431421,       13.29284666,       13.29284666,     0.06265304528,      0.2504995556,      0.1917557391
        1240,      -5.787366032,      -4.462810741,       -4.69909082,      -8.077719367,      -3.157029623,         15.951416,         15.951416,     0.06257285849,        0.25025614,      0.1911028718
        1241,      -5.767141366,      -4.461033929,      -4.695454712,      -8.074264061,      -3.129637087,        19.1416992,        19.1416992,     0.06247438676,      0.2499493609,      0.1902762589
        1242,       -5.74377857,      -4.458815568,       -4.69109656,      -8.052811564,      -3.089330081,       22.97003904,       22.97003904,     0.06235242923,      0.2495583753,      0.1892202336
        1243,      -5.736523434,      -4.456116198,      -4.687025503,      -8.031353395,      -3.046886013,       27.56404684,       27.56404684,     0.06220097694,      0.2490582033,      0.1878648636
        1244,      -5.712168264,      -4.452405286,      -4.682816512,      -7.989403895,      -2.992692911,       33.07685621,       33.07685621,     0.06201457709,      0.2484230559,      0.1861294679
        1245,      -5.693680688,      -4.447799625,      -4.677549971,      -7.944209247,      -2.936262081,       39.69222745,       39.69222745,     0.06178949985,      0.2476307378,      0.1839303446
        1246,      -5.656468053,      -4.441266192,      -4.671046465,       -7.88102183,      -2.875313137,       47.63067294,       47.63067294,     0.06151799271,      0.2466529826,       0.181171585
        1247,      -5.616102298,      -4.433047099,      -4.662474581,      -7.803325187,      -2.809753643,       57.15680753,       57.15680753,     0.06117001504,      0.2454198944,      0.1777017981
        1248,      -5.602461312,      -4.423546953,      -4.650807875,      -7.742676753,      -2.749962328,       68.58816904,       68.58816904,     0.06067101477,      0.2437787636,      0.1732684209
        1249,      -5.544020373,      -4.411472772,      -4.638894842,      -7.671118363,      -2.689918131,       6.858816904,       6.858816904,     0.05988940442,      0.2414787997,      0.1675175323
        1250,      -5.504531445,      -4.397540942,      -4.621799549,      -7.763562761,      -2.954217152,       8.230580285,       8.230580285,     0.05981047501,      0.2412482219,      0.1669433619
        1251,      -5.595694121,       -4.39990262,      -4.639779383,      -7.828582786,      -2.999304944,       9.876696342,       9.876696342,     0.05971276571,      0.2409662033,      0.1662473137
        1252,      -5.646692356,      -4.398798502,      -4.657395542,      -7.805784375,       -2.97647889,       11.85203561,       11.85203561,     0.05959082473,      0.2406195081,       0.165401404
        1253,      -5.677081952,      -4.397084798,      -4.665198342,       -7.85088979,      -3.002970857,       14.22244273,       14.22244273,     0.05943771343,      0.2401920843,      0.1643726179
        1254,      -5.668316217,      -4.395450154,      -4.663287916,      -7.911859152,      -3.036495119,       17.06693128,       17.06693128,     0.05924403971,      0.2396629103,       0.163119573
        1255,      -5.639223253,      -4.393693888,       -4.65627226,      -7.902242263,      -3.020808742,       20.48031753,       20.48031753,     0.05899679696,      0.2390052195,      0.1615910268
        1256,      -5.625842896,      -4.391507128,      -4.649412044,      -7.880812027,      -2.987707339,       24.57638104,       24.57638104,     0.05867733567,      0.2381801718,      0.1597175394
        1257,      -5.601207271,      -4.388458609,      -4.643891057,      -7.837799622,      -2.937608718,       29.49165725,       29.49165725,      0.0582596911,      0.2371340416,      0.1574082162
        1258,      -5.585291622,      -4.384113161,      -4.637474383,      -7.802317461,      -2.890601945,        35.3899887,        35.3899887,     0.05770887138,      0.2357963034,        0.15455006
        1259,      -5.555839424,      -4.378376657,      -4.628489507,       -7.75889239,      -2.841167075,       42.46798644,       42.46798644,      0.0569775214,      0.2340762614,      0.1510062479
        1260,      -5.510312426,      -4.370944787,      -4.616896534,      -7.700418105,       -2.78363169,       50.96158373,       50.96158373,     0.05599979097,      0.2318569509,       0.146612961
        1261,      -5.480353773,      -4.361554827,       -4.60322506,      -7.643046138,      -2.728612756,       61.15390047,       61.15390047,     0.05468676934,      0.2290023758,      0.1411956839
        1262,      -5.448046342,      -4.348864161,      -4.584611994,      -7.591036723,      -2.679655029,       6.115390047,       6.115390047,     0.05292822218,      0.2253913175,      0.1346185709
        1263,       -5.42836514,      -4.333604323,      -4.562300354,      -7.696131143,      -2.861725562,       7.338468057,       7.338468057,     0.05275247222,      0.2250358632,      0.1339720777
        1264,       -5.48843672,      -4.335382852,      -4.588960798,      -7.716592256,      -2.878498255,       8.806161668,       8.806161668,     0.05253894162,      0.2246078378,      0.1331971813
