"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          97,      -4.975007974,      -4.375118854,      -4.484617895,       -10.0724144,       14.46912282,       14.46912282,      0.1323017988,      0.8476191398,      0.6134329921
          98,      -4.974095315,      -4.376322622,      -4.483876282,      -10.06551255,       14.46912282,       14.46912282,      0.1262689223,      0.8318422506,      0.5818949973
          99,      -4.973526227,      -4.377597923,      -4.483345956,        -10.058507,       14.46912282,       14.46912282,      0.1203912462,       0.816668097,      0.5514223315
         100,      -4.973400293,      -4.378961971,      -4.483069452,      -10.05153684,       14.46912282,       14.46912282,      0.1150993329,      0.8030620618,      0.5239431363
         101,      -4.972368348,      -4.379456511,      -4.482267856,      -10.04442953,       14.46912282,       14.46912282,      0.1099585646,      0.7900219027,      0.4975227644
         102,      -4.971450365,       -4.37971541,      -4.481448116,      -10.03721585,       14.46912282,       14.46912282,      0.1049386734,      0.7774907764,      0.4720959801
         103,      -4.970716259,      -4.379835693,      -4.480637281,      -10.02992443,       14.46912282,       14.46912282,      0.1000092525,      0.7654101616,      0.4475956218
         104,      -4.970196986,       -4.37981866,      -4.479823039,      -10.02256384,       14.46912282,       14.46912282,     0.09514159528,      0.7537244022,      0.4239574373
         105,      -4.969910801,      -4.379668759,       -4.47899219,      -10.01514187,       14.46912282,       14.46912282,     0.09030941757,      0.7423831302,      0.4011270273
         106,       -4.96987282,      -4.379392972,      -4.478132768,      -10.00766423,       14.46912282,       14.46912282,     0.08548822501,      0.7313416498,      0.3790582085
         107,      -4.970094486,      -4.379004267,       -4.47723648,      -10.00014259,       14.46912282,       14.46912282,     0.08065464235,      0.7205604064,      0.3577110961
         108,      -4.970586924,      -4.378524942,      -4.476294144,      -9.992573345,       14.46912282,       14.46912282,     0.07578770055,      0.7100056258,      0.3370570776
