"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          98,      -6.687803615,      -5.674094628,      -5.895372678,      -7.451414928,       12.90081525,       12.90081525,      0.2175739482,       1.184711975,       1.305048845
          99,      -6.687775225,      -5.675642579,      -5.893841216,      -7.451188143,        15.4809783,        15.4809783,      0.2176932151,       1.184634595,       1.305229627
         100,      -6.687024118,      -5.677512268,      -5.889392897,      -7.450929216,       18.57717396,       18.57717396,      0.2178376799,       1.184545652,       1.305451187
         101,      -6.686135472,         -5.679087,      -5.885332852,      -7.450635968,       22.29260875,       22.29260875,      0.2180154864,       1.184457911,       1.305744787
         102,      -6.685217792,       -5.68025835,      -5.882269229,      -7.450306605,        26.7511305,        26.7511305,      0.2182333715,       1.184370508,       1.306116722
         103,      -6.684250739,      -5.681129616,      -5.879365735,       -7.44994388,        32.1013566,        32.1013566,      0.2185054334,       1.184310611,       1.306618894
         104,      -6.683243654,      -5.681857168,      -5.876279455,      -7.449558224,       38.52162792,       38.52162792,      0.2188469579,        1.18430481,       1.307292525
         105,      -6.682195845,      -5.682548979,      -5.873060217,      -7.449169846,        46.2259535,        46.2259535,       0.219286965,       1.184438118,       1.308263823
         106,      -6.681137387,      -5.683353536,      -5.869923171,      -7.448818414,        55.4711442,        55.4711442,      0.2198626379,       1.184821588,       1.309677873
         107,      -6.680179497,      -5.684495156,      -5.867034949,      -7.448573722,        5.54711442,        5.54711442,      0.2206347217,       1.185662157,       1.311814529
         108,      -6.679391783,      -5.686170914,      -5.864463633,      -7.448264321,       6.656537304,       6.656537304,      0.2207120996,        1.18574953,       1.312031177
         109,      -6.680512177,      -5.686126899,      -5.873206097,      -7.448287608,       7.987844765,       7.987844765,      0.2208080326,       1.185869712,       1.312313843
         110,       -6.68159875,      -5.685580428,      -5.881698453,      -7.448311204,       9.585413718,       9.585413718,      0.2209247593,       1.186019842,       1.312659282
         111,      -6.683330501,      -5.685614496,      -5.886671091,      -7.448338906,       11.50249646,       11.50249646,      0.2210657981,       1.186201092,       1.313069966
         112,      -6.683828699,      -5.686587303,      -5.887731682,      -7.448377334,       13.80299575,       13.80299575,      0.2212392913,       1.186437785,         1.3135874
         113,      -6.683527104,      -5.688173805,      -5.886178878,      -7.448433804,        16.5635949,        16.5635949,      0.2214509468,       1.186735908,       1.314219139
         114,      -6.682990255,      -5.689892656,      -5.884157061,      -7.448515945,       19.87631389,       19.87631389,      0.2217150299,        1.18714183,       1.315040934
         115,      -6.682329428,      -5.691534606,      -5.882801611,      -7.448634021,       23.85157666,       23.85157666,      0.2220423681,       1.187673731,       1.316075024
         116,       -6.68163065,      -5.693157924,      -5.881890838,      -7.448804688,       28.62189199,       28.62189199,      0.2224553577,       1.188402302,        1.31742944
         117,      -6.680929173,      -5.694854826,      -5.880894876,      -7.449055388,       34.34627039,       34.34627039,      0.2229760431,       1.189382337,       1.319174686
         118,      -6.680324261,      -5.696627073,      -5.879601827,      -7.449420806,       41.21552447,       41.21552447,      0.2236433515,       1.190743815,        1.32149905
