"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         520,      -5.986867452,      -4.516190306,      -4.728029643,      -6.960250161,       -2.88750436,       61.53444831,       61.53444831,      0.2143487891,       1.113283044,       1.234333619
         521,      -5.959672495,      -4.513791646,      -4.721022231,      -6.954618692,      -2.870266535,       73.84133798,       73.84133798,      0.2126269978,       1.108357856,       1.227693307
         522,      -5.924831242,      -4.509642898,      -4.713270898,      -6.948673251,       -2.85021938,       7.384133798,       7.384133798,      0.2106075861,       1.102410602,       1.219864867
         523,      -5.905570342,      -4.503511551,      -4.704476475,      -6.986007517,      -2.929453479,       8.860960557,       8.860960557,      0.2104069971,        1.10182098,       1.219091916
         524,      -6.005769603,      -4.506756368,        -4.7142819,      -6.984982182,      -2.938767268,       10.63315267,       10.63315267,      0.2101664708,        1.10111003,       1.218161929
         525,      -6.057532408,       -4.50732445,      -4.728442348,      -6.983256947,      -2.938949259,        12.7597832,        12.7597832,      0.2098780594,       1.100251885,       1.217042375
         526,      -6.091321777,      -4.507591443,      -4.735970657,      -6.980975259,      -2.935314456,       15.31173984,       15.31173984,      0.2095325973,       1.099216354,       1.215696394
         527,      -6.089356912,      -4.508578368,      -4.734658262,      -6.978199692,      -2.930669325,       18.37408781,       18.37408781,      0.2091189265,       1.097966262,       1.214079017
         528,      -6.074091154,      -4.509733436,      -4.729284994,      -6.974861884,      -2.925176437,       22.04890537,       22.04890537,      0.2086229714,       1.096453513,       1.212131717
         529,      -6.071666044,       -4.51021538,      -4.724570846,      -6.970893993,      -2.921091753,       26.45868645,       26.45868645,      0.2080258831,       1.094612419,       1.209772744
         530,      -6.049267185,      -4.509807598,      -4.721275517,      -6.966306572,      -2.916867425,       31.75042374,       31.75042374,      0.2072992489,       1.092346437,       1.206876435
         531,      -6.034537619,      -4.508690729,      -4.717766346,      -6.960769009,      -2.910370826,       38.10050849,       38.10050849,      0.2063989044,       1.089512459,       1.203248028
         532,      -6.014902917,      -4.506819521,      -4.712891398,      -6.954313596,      -2.901094179,       45.72061018,       45.72061018,      0.2052702805,       1.085930804,       1.198641792
         533,      -5.987938305,        -4.5037986,      -4.706680963,      -6.946723167,      -2.891854053,       54.86473222,       54.86473222,       0.203877821,       1.081446639,       1.192868368
         534,      -5.962817078,      -4.499344667,      -4.699766445,      -6.937918413,      -2.879597645,       65.83767866,       65.83767866,        0.20223164,       1.075982875,        1.18589262
         535,      -5.934051997,      -4.493076597,      -4.691871235,      -6.927752909,      -2.857935139,       6.583767866,       6.583767866,      0.2003578541,       1.069464965,       1.177718481
         536,      -5.901099565,      -4.484869863,      -4.682220737,       -6.96259824,      -2.930093388,        7.90052144,        7.90052144,      0.2001723235,       1.068818392,        1.17691056
         537,      -5.990443292,       -4.48730034,      -4.689145096,      -6.960968257,      -2.932374536,       9.480625727,       9.480625727,      0.1999511774,       1.068041541,        1.17594174
         538,      -6.037274894,      -4.487523209,      -4.698714127,       -6.95875465,      -2.930000557,       11.37675087,       11.37675087,       0.199687932,       1.067108158,       1.174780501
         539,      -6.066233534,      -4.487147552,      -4.704328428,      -6.955819841,       -2.92383574,       13.65210105,       13.65210105,      0.1993755812,       1.065988404,       1.173392294
         540,      -6.073141747,      -4.487024081,      -4.703727882,      -6.952151478,      -2.916291661,       16.38252126,       16.38252126,      0.1990062415,       1.064647169,       1.171737408
         541,      -6.061885673,      -4.486973053,      -4.699400834,      -6.947712322,      -2.907445833,       19.65902551,       19.65902551,      0.1985707452,       1.063041515,       1.169767722
         542,      -6.044803811,      -4.486370449,      -4.694910657,      -6.942407844,      -2.899478152,       23.59083061,       23.59083061,      0.1980579068,       1.061116938,       1.167421795
         543,      -6.038586491,      -4.484896317,      -4.691292473,      -6.935954663,      -2.890799469,       28.30899673,       28.30899673,      0.1974519996,       1.058799527,       1.164613188
         544,      -6.019667845,      -4.482573248,      -4.687648516,      -6.928158151,      -2.880492301,       33.97079608,       33.97079608,      0.1967267355,       1.055980949,       1.161206269
         545,      -5.986090483,      -4.479250652,      -4.682971359,      -6.918637482,      -2.865973439,       40.76495529,       40.76495529,      0.1958404072,       1.052506849,       1.156996581
         546,      -5.974498709,      -4.475058538,      -4.676969903,      -6.907163322,        -2.8481169,       48.91794635,       48.91794635,      0.1947489272,       1.048204438,       1.151756782
         547,      -5.942331359,      -4.469375282,      -4.669664086,         -6.893864,        -2.8265442,       58.70153562,       58.70153562,      0.1934433906,       1.042960989,       1.145371053
         548,      -5.913975966,      -4.462223123,      -4.662406721,      -6.879148222,       -2.80340634,       70.44184275,       70.44184275,      0.1919729414,       1.036767665,       1.137914428
         549,      -5.894997655,      -4.453210716,      -4.653712091,      -6.864695383,      -2.782217918,       7.044184275,       7.044184275,      0.1904068969,       1.029630854,        1.12950659
         550,      -5.859243798,      -4.442085396,      -4.644200866,      -6.900758986,      -2.854625795,        8.45302113,        8.45302113,      0.1902529695,       1.028924209,        1.12867759
         551,      -5.925260098,      -4.444372942,       -4.65016468,      -6.898649673,      -2.852388777,       10.14362536,       10.14362536,      0.1900713388,       1.028079134,       1.127688605
         552,      -5.982168694,       -4.44457431,      -4.656119003,      -6.895928474,      -2.845515248,       12.17235043,       12.17235043,      0.1898575969,       1.027069043,       1.126509947
         553,      -6.017734393,      -4.443862289,      -4.659001903,      -6.892611066,      -2.839671347,       14.60682051,       14.60682051,      0.1896074799,       1.025864727,       1.125110497
         554,       -6.02815303,      -4.442834168,      -4.657688084,      -6.888672095,       -2.83509413,       17.52818461,       17.52818461,      0.1893166997,       1.024432708,       1.123455502
         555,      -6.016968149,      -4.441380011,      -4.653889537,      -6.884183914,      -2.832388559,       21.03382154,       21.03382154,      0.1889810057,       1.022733389,       1.121504258
         556,      -6.005928512,      -4.439182858,       -4.65000552,      -6.879187803,      -2.830496312,       25.24058585,       25.24058585,      0.1885961614,       1.020719076,        1.11920751
         557,      -5.981634408,      -4.436036073,      -4.646388039,      -6.873680186,      -2.827516734,       30.28870301,       30.28870301,      0.1881559451,       1.018328431,       1.116498348
         558,      -5.967585818,      -4.431929738,      -4.642058191,      -6.867844791,      -2.822624076,       36.34644362,       36.34644362,       0.187646287,       1.015474382,       1.113270647
         559,      -5.940485263,      -4.427099015,      -4.636755108,      -6.861589622,      -2.817228259,       43.61573234,       43.61573234,      0.1870418404,       1.012039636,       1.109368274
         560,      -5.911128777,      -4.421002614,      -4.630326337,      -6.854931879,      -2.810347055,       52.33887881,       52.33887881,      0.1863237392,       1.007917953,       1.104652098
         561,      -5.878595687,      -4.413283527,       -4.62264454,      -6.848269274,      -2.801997834,       62.80665457,       62.80665457,      0.1855207037,        1.00310061,        1.09915099
         562,      -5.848834778,      -4.404332447,      -4.615080893,      -6.840585088,       -2.78572817,       75.36798548,       75.36798548,      0.1847255153,      0.9977010316,       1.093117383
         563,       -5.82001785,      -4.393724812,      -4.606550636,      -6.831234512,      -2.758467978,       7.536798548,       7.536798548,      0.1840451669,      0.9918287841,       1.086824989
         564,      -5.777073575,      -4.381582595,      -4.596627354,      -6.874152053,      -2.849895031,       9.044158258,       9.044158258,      0.1839803975,      0.9912504086,       1.086209811
         565,       -5.84663415,      -4.383893121,      -4.600084001,      -6.871242931,      -2.836594588,       10.85298991,       10.85298991,      0.1839069177,      0.9905642154,       1.085483794
         566,      -5.913559466,      -4.383854932,      -4.602646687,      -6.867582627,      -2.820292582,       13.02358789,       13.02358789,      0.1838243436,      0.9897508094,       1.084628346
         567,      -5.955796118,      -4.382441668,      -4.603480237,      -6.863405962,      -2.809817327,       15.62830547,       15.62830547,      0.1837332891,      0.9887904156,       1.083626575
         568,      -5.968401437,      -4.380116122,      -4.601734298,      -6.858725667,      -2.806017578,       18.75396656,       18.75396656,      0.1836354326,      0.9876614887,        1.08246133
         569,      -5.952135823,      -4.376912114,      -4.598502976,      -6.853314846,       -2.80323751,       22.50475988,       22.50475988,      0.1835340286,      0.9863396926,       1.081114067
         570,      -5.933860283,      -4.372503997,      -4.594889959,      -6.847097504,      -2.795664831,       27.00571185,       27.00571185,      0.1834343417,       0.984797111,       1.079564031
         571,      -5.906002864,      -4.367269698,      -4.590278186,      -6.840298594,      -2.782868731,       32.40685422,       32.40685422,      0.1833415224,       0.982997207,       1.077779804
         572,      -5.876789561,      -4.360999153,      -4.585288834,      -6.832104919,      -2.765663838,       38.88822507,       38.88822507,      0.1832541447,      0.9808828341,       1.075697332
         573,      -5.842513799,      -4.353424038,       -4.57822512,      -6.822242781,      -2.747883602,       46.66587008,       46.66587008,       0.183161879,      0.9783756439,       1.073214314
         574,      -5.809940396,      -4.344658287,      -4.570515965,      -6.810883131,      -2.724985596,        55.9990441,        55.9990441,      0.1830663606,      0.9754238613,       1.070268709
         575,      -5.755810996,      -4.334738979,      -4.562864359,      -6.799916722,      -2.704028929,       67.19885292,       67.19885292,      0.1830220647,      0.9720837294,         1.0669876
         576,      -5.730359849,      -4.323473074,      -4.554203527,      -6.790643174,      -2.685265725,        80.6386235,        80.6386235,      0.1831435913,      0.9685170347,       1.063703878
         577,       -5.67607349,      -4.311641612,      -4.547503857,      -6.785465997,      -2.671166603,        8.06386235,        8.06386235,      0.1835344679,      0.9648217579,       1.060672936
         578,      -5.655187967,      -4.300624392,      -4.541554058,      -6.826344878,      -2.751075135,        9.67663482,        9.67663482,      0.1835762747,      0.9644594706,       1.060381509
         579,      -5.745111744,      -4.302011259,      -4.543930223,       -6.82455004,      -2.737169734,       11.61196178,       11.61196178,      0.1836301861,      0.9640323978,       1.060043314
         580,      -5.801810173,      -4.300674136,      -4.547566688,      -6.822668672,      -2.732480269,       13.93435414,       13.93435414,      0.1836996675,      0.9635294359,       1.059651846
         581,      -5.839481512,      -4.297820305,      -4.550064905,       -6.82074647,      -2.733953989,       16.72122497,       16.72122497,      0.1837894394,      0.9629398149,       1.059203001
         582,      -5.848492983,      -4.294181838,      -4.549267388,      -6.819097741,      -2.742205018,       20.06546996,       20.06546996,      0.1839057838,      0.9622518343,        1.05869315
         583,      -5.832320328,      -4.289765204,      -4.546341771,      -6.817566025,       -2.74937619,       24.07856396,       24.07856396,      0.1840571642,      0.9614521806,       1.058118341
         584,      -5.815033981,      -4.284079493,      -4.542098479,      -6.816463448,      -2.752621723,       28.89427675,       28.89427675,      0.1842540702,        0.96052458,       1.057472466
         585,      -5.780390683,      -4.277792577,      -4.536975437,      -6.816470942,       -2.75514155,        34.6731321,        34.6731321,      0.1845044258,      0.9594408686,       1.056732299
         586,      -5.754267089,      -4.271793712,      -4.530947723,      -6.817428286,      -2.755788502,       41.60775851,       41.60775851,      0.1848025859,      0.9581412625,       1.055822033
         587,      -5.716682039,      -4.265537475,      -4.523952531,       -6.81974869,      -2.756364659,       49.92931022,       49.92931022,      0.1851230228,      0.9565270081,       1.054594888
         588,      -5.691537965,      -4.258549066,      -4.517432772,       -6.82340159,      -2.752342984,       59.91517226,       59.91517226,      0.1854382433,      0.9545010409,       1.052899489
         589,      -5.663084239,      -4.252530715,      -4.509981367,      -6.828199727,      -2.743944639,       71.89820671,       71.89820671,      0.1857485243,      0.9520192736,       1.050681985
         590,      -5.639054882,       -4.24734224,      -4.506463414,       -6.83381807,       -2.73109152,       7.189820671,       7.189820671,      0.1860617901,      0.9490206603,       1.047894157
         591,      -5.607017309,      -4.244738427,      -4.500731111,      -6.877684473,      -2.814327498,       8.627784806,       8.627784806,      0.1860926461,      0.9487208352,       1.047615252
         592,      -5.675129133,      -4.245571945,      -4.505237098,      -6.876482738,      -2.801110526,       10.35334177,       10.35334177,      0.1861291294,      0.9483609123,       1.047278567
         593,      -5.728595687,      -4.244163033,      -4.508756461,       -6.87526086,      -2.797576557,       12.42401012,       12.42401012,      0.1861722168,      0.9479284871,       1.046871537
         594,      -5.760541334,       -4.24161168,      -4.511595872,       -6.87394022,      -2.801616574,       14.90881214,       14.90881214,      0.1862226411,      0.9474089263,       1.046379187
         595,      -5.759814916,      -4.238686214,      -4.510965003,      -6.872144767,       -2.80554186,       17.89057457,       17.89057457,      0.1862810644,      0.9467843272,       1.045782556
         596,      -5.752635286,       -4.23535513,      -4.507852948,       -6.86970004,      -2.804423641,       21.46868949,       21.46868949,      0.1863481219,      0.9460319822,       1.045056469
         597,       -5.73478271,      -4.231519551,      -4.503425075,        -6.8667693,      -2.798796082,       25.76242738,       25.76242738,      0.1864239181,      0.9451219741,       1.044166283
