"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
          89,       -7.16586246,      -5.650495353,      -5.876134664,      -7.818155679,       7.314523976,       7.314523976,      0.1485283558,      0.7382775775,      0.7750367279
          90,      -7.166238901,      -5.650611516,      -5.876306787,      -7.818577469,       8.777428771,       8.777428771,      0.1485460035,      0.7384007292,      0.7751780948
          91,      -7.166919824,       -5.65079612,      -5.876411507,      -7.819082659,       10.53291453,       10.53291453,      0.1485672544,      0.7385486794,      0.7753479883
          92,       -7.16725226,      -5.650943708,       -5.87642382,      -7.819685923,       12.63949743,       12.63949743,      0.1485927988,      0.7387263882,      0.7755520953
          93,      -7.167604795,       -5.65106877,      -5.876478893,      -7.820407882,       15.16739692,       15.16739692,      0.1486231515,       0.738938774,      0.7757958541
          94,      -7.167739411,      -5.651165289,      -5.876600769,      -7.821266276,        18.2008763,        18.2008763,      0.1486595328,      0.7391939507,      0.7760886926
          95,      -7.167625757,      -5.651230256,      -5.876769164,      -7.822282189,       21.84105156,       21.84105156,      0.1487032572,      0.7395009068,      0.7764409156
          96,      -7.167155015,      -5.651251117,      -5.876982159,      -7.823512791,       2.184105156,       2.184105156,      0.1487560638,      0.7398707476,      0.7768652459
          97,      -7.166239926,      -5.651209957,      -5.877260307,      -7.826049565,       2.620926187,       2.620926187,      0.1487626984,      0.7399172743,      0.7769186849
          98,      -7.166519002,      -5.651229358,      -5.877480276,      -7.826158171,       3.145111425,       3.145111425,      0.1487707156,      0.7399732556,      0.7769829755
          99,      -7.166135505,       -5.65121913,      -5.877893623,      -7.826288786,        3.77413371,        3.77413371,      0.1487804064,      0.7400406272,      0.7770603425
         100,      -7.166147448,      -5.651186213,      -5.878445004,      -7.826446727,       4.528960451,       4.528960451,      0.1487921329,      0.7401217448,      0.7771535194
         101,      -7.166984698,      -5.651147889,      -5.879026539,      -7.826638257,       5.434752542,       5.434752542,      0.1488063586,      0.7402194989,      0.7772659042
         102,      -7.168088767,      -5.651129474,      -5.879513511,      -7.826871039,        6.52170305,        6.52170305,      0.1488236895,      0.7403374664,       0.777401759
         103,      -7.168687172,      -5.651152767,      -5.879808697,      -7.827154172,        7.82604366,        7.82604366,      0.1488449253,      0.7404801171,      0.7775664684
         104,      -7.168691591,      -5.651222433,      -5.879897358,      -7.827584358,       9.391252392,       9.391252392,      0.1488644473,       0.740615113,      0.7777215656
         105,      -7.169540417,      -5.651357026,      -5.879959292,      -7.828101783,       11.26950287,       11.26950287,      0.1488880212,      0.7407774802,      0.7779081716
         106,      -7.169676377,      -5.651451414,      -5.879967587,      -7.828723083,       13.52340344,       13.52340344,      0.1489163885,      0.7409725018,      0.7781322758
         107,       -7.16980765,      -5.651516289,      -5.880040465,      -7.829468696,       16.22808413,       16.22808413,      0.1489504855,      0.7412066962,       0.778401315
         108,       -7.16975057,      -5.651548923,      -5.880182019,      -7.830367723,       19.47370096,       19.47370096,      0.1489914309,      0.7414878424,      0.7787241541
         109,      -7.169469309,      -5.651544002,      -5.880360599,      -7.831447827,       19.47370096,       19.47370096,      0.1490406078,       0.741825297,      0.7791114589
         110,      -7.168859374,      -5.651489323,      -5.880572305,      -7.832904704,       19.47370096,       19.47370096,       0.149090083,      0.7421645338,       0.779500667
         111,      -7.168747719,       -5.65140721,      -5.880973885,      -7.834338006,       19.47370096,       19.47370096,      0.1491398979,      0.7425058252,      0.7798920975
         112,      -7.168918326,      -5.651308754,      -5.881485238,       -7.83577422,       19.47370096,       19.47370096,      0.1491900765,      0.7428494616,       0.780286078
         113,      -7.169135437,      -5.651209314,      -5.881998019,      -7.837202729,       19.47370096,       19.47370096,      0.1492406342,      0.7431957796,      0.7806829906
