"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        1928,      -9.129816753,       -7.96516178,      -8.348529683
          0,           0,        1929,      -9.131006657,       -7.96640765,      -8.349739203
          0,           0,        1930,      -9.132197415,      -7.967654532,      -8.350950593
          0,           0,        1931,      -9.133389124,      -7.968902465,      -8.352163883
          0,           0,        1932,      -9.134581899,      -7.970151485,       -8.35337911
          0,           0,        1933,      -9.135775871,      -7.971401629,      -8.354596314
          0,           0,        1934,      -9.136971182,      -7.972652933,       -8.35581554
          0,           0,        1935,      -9.138167974,      -7.973906284,      -8.357036851
          0,           0,        1936,      -9.139366508,       -7.97516079,      -8.358260327
          0,           0,        1937,      -9.140566954,      -7.976417957,      -8.359486324
          0,           0,        1938,      -9.141771572,      -7.977676003,      -8.360714628
          0,           0,        1939,       -9.14297869,      -7.978934941,      -8.361945293
          0,           0,        1940,      -9.144187329,      -7.980194856,       -8.36317826
          0,           0,        1941,      -9.145397638,      -7.981455913,      -8.364413485
          0,           0,        1942,      -9.146609936,      -7.982718238,       -8.36565102
          0,           0,        1943,      -9.147824478,      -7.983981911,      -8.366890964
          0,           0,        1944,      -9.149041521,      -7.985246985,      -8.368133392
          0,           0,        1945,      -9.150261275,      -7.986513502,      -8.369378355
          0,           0,        1946,      -9.151483812,      -7.987781494,      -8.370625898
          0,           0,        1947,      -9.152709043,      -7.989050992,      -8.371876082
          0,           0,        1948,      -9.153936795,      -7.990322016,      -8.373128966
          0,           0,        1949,      -9.155166908,      -7.991594585,        -8.3743846
          0,           0,        1950,      -9.156399288,      -7.992868713,      -8.375643013
          0,           0,        1951,      -9.157633897,      -7.994144407,      -8.376904222
          0,           0,        1952,      -9.158870725,      -7.995421671,      -8.378168235
          0,           0,        1953,      -9.160109767,      -7.996700505,       -8.37943505
          0,           0,        1954,      -9.161351016,      -7.997980905,      -8.380704668
          0,           0,        1955,       -9.16259446,      -7.999262863,      -8.381977085
          0,           0,        1956,      -9.163840093,      -8.000546365,      -8.383252291
          0,           0,        1957,      -9.165087904,      -8.001831397,      -8.384530271
          0,           0,        1958,      -9.166337891,      -8.003117939,      -8.385811001
          0,           0,        1959,      -9.167590046,      -8.004405971,      -8.387094451
          0,           0,        1960,      -9.168844363,       -8.00569547,      -8.388380581
          0,           0,        1961,      -9.170100827,      -8.006986413,       -8.38966934
          0,           0,        1962,      -9.171359422,      -8.008278776,      -8.390960668
          0,           0,        1963,      -9.172620126,      -8.009572533,      -8.392254495
          0,           0,        1964,      -9.173882908,      -8.010867659,      -8.393550744
          0,           0,        1965,      -9.175147738,      -8.012164128,       -8.39484933
          0,           0,        1966,      -9.176414575,      -8.013461913,      -8.396150168
          0,           0,        1967,      -9.177683373,      -8.014760989,      -8.397453169
          0,           0,        1968,      -9.178954087,      -8.016061326,      -8.398758241
          0,           0,        1969,      -9.180226668,      -8.017362898,      -8.400065298
          0,           0,        1970,      -9.181501069,      -8.018665675,      -8.401374257
          0,           0,        1971,      -9.182777245,      -8.019969627,      -8.402685035
          0,           0,        1972,      -9.184055156,      -8.021274725,      -8.403997556
          0,           0,        1973,      -9.185334764,      -8.022580939,      -8.405311747
          0,           0,        1974,       -9.18661604,      -8.023888237,      -8.406627539
          0,           0,        1975,      -9.187898962,      -8.025196589,      -8.407944866
          0,           0,        1976,      -9.189183513,      -8.026505962,      -8.409263668
          0,           0,        1977,       -9.19046968,      -8.027816326,      -8.410583884
          0,           0,        1978,       -9.19175746,      -8.029127649,      -8.411905459
          0,           0,        1979,      -9.193046845,      -8.030439899,      -8.413228339
          0,           0,        1980,      -9.194337836,      -8.031753046,      -8.414552467
          0,           0,        1981,      -9.195630429,      -8.033067059,      -8.415877793
          0,           0,        1982,      -9.196924622,      -8.034381908,      -8.417204266
          0,           0,        1983,       -9.19822041,      -8.035697562,      -8.418531835
          0,           0,        1984,      -9.199517779,      -8.037013994,      -8.419860451
          0,           0,        1985,      -9.200816719,      -8.038331176,      -8.421190065
          0,           0,        1986,      -9.202117208,      -8.039649078,       -8.42252063
          0,           0,        1987,      -9.203419225,      -8.040967675,      -8.423852099
          0,           0,        1988,      -9.204722738,       -8.04228694,      -8.425184425
          0,           0,        1989,      -9.206027715,      -8.043606848,      -8.426517565
          0,           0,        1990,      -9.207334122,      -8.044927372,      -8.427851474
          0,           0,        1991,       -9.20864192,      -8.046248489,      -8.429186109
          0,           0,        1992,      -9.209951068,      -8.047570173,      -8.430521429
          0,           0,        1993,      -9.211261527,      -8.048892401,      -8.431857391
          0,           0,        1994,      -9.212573254,      -8.050215149,      -8.433193954
          0,           0,        1995,      -9.213886213,      -8.051538394,      -8.434531079
          0,           0,        1996,      -9.215200362,      -8.052862113,      -8.435868727
          0,           0,        1997,      -9.216515665,      -8.054186285,      -8.437206858
          0,           0,        1998,      -9.217832087,      -8.055510886,      -8.438545433
          0,           0,        1999,      -9.219149593,      -8.056835896,      -8.439884416
          0,           0,        2000,       -9.22046815,      -8.058161417,      -8.441223771
          0,           0,        2001,      -9.221787733,      -8.059487446,      -8.442563464
          0,           0,        2002,      -9.223108325,      -8.060813803,      -8.443903462
          0,           0,        2003,      -9.224429891,       -8.06214048,      -8.445243728
          0,           0,        2004,      -9.225752396,       -8.06346746,      -8.446584228
          0,           0,        2005,      -9.227075803,      -8.064794728,      -8.447924927
          0,           0,        2006,      -9.228400073,      -8.066122264,       -8.44926579
          0,           0,        2007,      -9.229725166,      -8.067450052,      -8.450606782
          0,           0,        2008,      -9.231051041,      -8.068778073,      -8.451947869
          0,           0,        2009,      -9.232377662,      -8.070106311,      -8.453289018
          0,           0,        2010,      -9.233704988,      -8.071434748,      -8.454630196
          0,           0,        2011,      -9.235032982,      -8.072763367,      -8.455971373
          0,           0,        2012,      -9.236361601,      -8.074092153,      -8.457312518
          0,           0,        2013,       -9.23769081,      -8.075421089,      -8.458653604
          0,           0,        2014,      -9.239020568,      -8.076750159,      -8.459994603
          0,           0,        2015,      -9.240350836,      -8.078079347,      -8.461335489
          0,           0,        2016,      -9.241681576,      -8.079408562,       -8.46267624
          0,           0,        2017,      -9.243012961,      -8.080737241,      -8.464016873
          0,           0,        2018,      -9.244345131,      -8.082065774,      -8.465357394
          0,           0,        2019,         -9.245678,      -8.083394284,      -8.466697771
          0,           0,        2020,      -9.247011429,      -8.084722794,      -8.468037969
          0,           0,        2021,      -9.248345285,      -8.086051312,      -8.469377954
          0,           0,        2022,      -9.249679437,      -8.087379844,      -8.470717684
          0,           0,        2023,      -9.251013789,      -8.088708386,       -8.47205711
          0,           0,        2024,      -9.252348261,      -8.090036936,      -8.473396186
          0,           0,        2025,      -9.253682796,      -8.091365487,      -8.474734873
          0,           0,        2026,      -9.255017367,      -8.092694032,       -8.47607314
          0,           0,        2027,      -9.256351957,      -8.094022564,      -8.477410967
          0,           0,        2028,      -9.257686564,      -8.095351074,      -8.478748342
          0,           0,        2029,      -9.259021183,      -8.096679555,       -8.48008526
          0,           0,        2030,      -9.260355814,      -8.098008002,       -8.48142172
          0,           0,        2031,      -9.261690451,      -8.099336409,      -8.482757724
          0,           0,        2032,      -9.263025083,       -8.10066477,      -8.484093277
          0,           0,        2033,      -9.264359697,      -8.101993084,       -8.48542838
          0,           0,        2034,       -9.26569427,      -8.103321348,      -8.486763035
          0,           0,        2035,      -9.267028789,       -8.10464956,      -8.488097242
          0,           0,        2036,      -9.268363226,      -8.105977722,      -8.489430997
          0,           0,        2037,      -9.269697566,      -8.107305832,      -8.490764295
          0,           0,        2038,       -9.27103179,      -8.108633893,      -8.492097132
          0,           0,        2039,      -9.272365883,      -8.109961907,        -8.4934295
          0,           0,        2040,      -9.273699832,      -8.111289876,      -8.494761394
          0,           0,        2041,      -9.275033629,      -8.112617805,       -8.49609281
          0,           0,        2042,      -9.276367264,      -8.113945698,      -8.497423748
          0,           0,        2043,      -9.277700737,       -8.11527356,      -8.498754209
          0,           0,        2044,      -9.279034048,      -8.116601397,      -8.500084201
          0,           0,        2045,        -9.2803672,      -8.117929217,      -8.501413734
          0,           0,        2046,      -9.281700202,      -8.119257027,      -8.502742825
          0,           0,        2047,      -9.283033068,      -8.120584837,      -8.504071493
          0,           0,        2048,      -9.284365814,       -8.12191271,      -8.505399765
          0,           0,        2049,      -9.285698433,      -8.123240677,      -8.506727666
          0,           0,        2050,      -9.287030914,      -8.124568663,      -8.508055228
          0,           0,        2051,        -9.2883633,      -8.125896681,      -8.509382493
          0,           0,        2052,      -9.289695636,      -8.127224741,      -8.510709504
          0,           0,        2053,      -9.291027967,      -8.128552857,      -8.512036311
          0,           0,        2054,      -9.292360324,      -8.129881041,      -8.513362961
          0,           0,        2055,      -9.293692734,      -8.131209305,      -8.514689505
          0,           0,        2056,      -9.295025213,      -8.132537663,       -8.51601599
          0,           0,        2057,      -9.296357764,      -8.133866128,      -8.517342464
          0,           0,        2058,       -9.29769039,      -8.135194713,      -8.518668969
          0,           0,        2059,      -9.299023085,      -8.136523431,      -8.519995544
          0,           0,        2060,      -9.300355839,      -8.137852293,      -8.521322227
          0,           0,        2061,      -9.301688642,      -8.139181313,       -8.52264905
          0,           0,        2062,      -9.303021488,        -8.1405105,      -8.523976045
          0,           0,        2063,       -9.30435437,      -8.141839866,       -8.52530324
          0,           0,        2064,      -9.305687283,      -8.143169421,      -8.526630663
          0,           0,        2065,      -9.307020224,      -8.144499176,      -8.527958341
          0,           0,        2066,      -9.308353194,      -8.145829138,        -8.5292863
          0,           0,        2067,      -9.309686194,      -8.147159318,      -8.530614565
          0,           0,        2068,      -9.311019229,      -8.148489723,      -8.531943162
          0,           0,        2069,        -9.3123523,      -8.149820363,      -8.533272116
          0,           0,        2070,      -9.313685414,      -8.151151244,      -8.534601451
          0,           0,        2071,       -9.31501857,      -8.152482374,       -8.53593119
          0,           0,        2072,      -9.316351771,      -8.153813759,      -8.537261396
          0,           0,        2073,      -9.317684975,      -8.155145399,      -8.538591846
          0,           0,        2074,      -9.319018199,      -8.156477313,      -8.539922935
          0,           0,        2075,      -9.320351511,      -8.157809506,      -8.541254577
          0,           0,        2076,      -9.321684926,      -8.159141982,      -8.542586738
          0,           0,        2077,      -9.323018391,      -8.160474742,      -8.543919414
          0,           0,        2078,       -9.32435184,      -8.161807787,      -8.545252612
          0,           0,        2079,      -9.325685224,      -8.163141116,       -8.54658634
          0,           0,        2080,      -9.327018509,      -8.164474729,      -8.547920607
          0,           0,        2081,      -9.328351684,      -8.165808621,      -8.549255418
          0,           0,        2082,      -9.329684736,      -8.167141461,      -8.550590843
          0,           0,        2083,      -9.331018408,      -8.168471365,      -8.551926616
          0,           0,        2084,      -9.332353049,      -8.169802467,      -8.553262299
          0,           0,        2085,       -9.33368822,      -8.171134158,       -8.55459847
          0,           0,        2086,      -9.335024652,      -8.172466306,      -8.555935536
          0,           0,        2087,      -9.336363151,      -8.173798937,      -8.557273655
          0,           0,        2088,      -9.337703937,      -8.175132102,      -8.558612895
          0,           0,        2089,      -9.339046651,      -8.176465864,      -8.559953311
          0,           0,        2090,      -9.340390635,      -8.177800273,      -8.561294951
          0,           0,        2091,      -9.341735209,      -8.179135321,      -8.562637842
          0,           0,        2092,      -9.343079743,      -8.180471065,      -8.563981994
          0,           0,        2093,      -9.344423868,      -8.181807512,      -8.565327414
          0,           0,        2094,      -9.345767323,      -8.183144637,       -8.56667411
          0,           0,        2095,       -9.34710991,      -8.184482399,      -8.568022093
          0,           0,        2096,      -9.348451492,      -8.185820741,       -8.56937137
          0,           0,        2097,      -9.349791967,      -8.187159597,       -8.57072194
          0,           0,        2098,      -9.351131274,      -8.188498889,      -8.572073785
          0,           0,        2099,      -9.352469381,      -8.189838538,      -8.573426862
          0,           0,        2100,      -9.353806284,      -8.191178459,      -8.574781095
          0,           0,        2101,      -9.355141987,      -8.192518572,      -8.576136372
          0,           0,        2102,      -9.356476511,      -8.193858797,      -8.577492538
          0,           0,        2103,      -9.357809868,       -8.19519906,      -8.578849402
          0,           0,        2104,       -9.35914208,      -8.196539292,      -8.580206731
          0,           0,        2105,      -9.360473153,      -8.197879434,      -8.581564265
          0,           0,        2106,      -9.361803092,       -8.19921943,      -8.582921722
          0,           0,        2107,      -9.363131911,      -8.200559234,      -8.584278816
          0,           0,        2108,      -9.364459614,      -8.201898806,      -8.585635261
          0,           0,        2109,      -9.365786199,       -8.20323811,      -8.586990788
          0,           0,        2110,      -9.367111659,      -8.204577116,      -8.588345151
          0,           0,        2111,      -9.368435991,      -8.205915797,      -8.589698141
          0,           0,        2112,      -9.369759183,      -8.207254127,      -8.591049585
          0,           0,        2113,      -9.371081229,      -8.208592083,      -8.592399357
          0,           0,        2114,      -9.372402129,      -8.209929644,      -8.593747375
          0,           0,        2115,      -9.373721891,      -8.211266787,      -8.595093599
          0,           0,        2116,      -9.375040524,      -8.212603492,      -8.596438028
          0,           0,        2117,      -9.376358048,      -8.213936263,      -8.597781204
          0,           0,        2118,      -9.377674448,      -8.215256557,      -8.599121968
          0,           0,        2119,       -9.37899039,        -8.2165846,      -8.600460711
          0,           0,        2120,       -9.38030802,      -8.217915534,      -8.601799726
          0,           0,        2121,      -9.381629149,      -8.219248176,       -8.60314042
          0,           0,        2122,      -9.382955328,      -8.220582025,      -8.604483245
          0,           0,        2123,      -9.384286311,      -8.221916766,      -8.605828201
          0,           0,        2124,      -9.385620136,      -8.223252155,      -8.607174999
          0,           0,        2125,      -9.386954002,      -8.224587974,      -8.608523116
          0,           0,        2126,      -9.388285235,      -8.225923999,      -8.609871901
          0,           0,        2127,      -9.389611884,      -8.227259981,      -8.611220724
          0,           0,        2128,      -9.390932941,      -8.228595649,      -8.612569074
          0,           0,        2129,      -9.392248282,      -8.229930718,      -8.613916589
          0,           0,        2130,      -9.393558442,      -8.231264915,      -8.615263015
          0,           0,        2131,      -9.394864355,       -8.23259799,      -8.616608149
          0,           0,        2132,      -9.396167116,      -8.233929734,      -8.617951778
          0,           0,        2133,      -9.397467799,      -8.235259987,      -8.619293646
          0,           0,        2134,      -9.398767324,      -8.236588642,      -8.620633435
          0,           0,        2135,      -9.400066391,       -8.23791564,      -8.621970781
          0,           0,        2136,      -9.401365454,      -8.239240966,      -8.623305287
          0,           0,        2137,      -9.402664729,      -8.240564637,       -8.62463656
          0,           0,        2138,      -9.403964238,      -8.241886695,      -8.625964235
          0,           0,        2139,      -9.405263859,      -8.243207198,      -8.627288002
          0,           0,        2140,      -9.406563387,       -8.24452621,      -8.628607627
          0,           0,        2141,      -9.407862593,      -8.245843798,      -8.629922962
          0,           0,        2142,      -9.409161269,      -8.247160027,      -8.631233953
          0,           0,        2143,       -9.41045924,      -8.248474959,      -8.632540645
          0,           0,        2144,      -9.411756389,       -8.24978865,      -8.633843169
          0,           0,        2145,      -9.413052649,      -8.251101151,      -8.635141737
          0,           0,        2146,      -9.414347986,      -8.252412505,       -8.63643663
          0,           0,        2147,      -9.415642399,      -8.253722751,      -8.637728176
          0,           0,        2148,      -9.416935905,      -8.255031917,      -8.639016737
          0,           0,        2149,       -9.41822854,      -8.256340027,      -8.640302686
          0,           0,        2150,      -9.419520357,      -8.257647095,      -8.641586391
          0,           0,        2151,      -9.420811438,      -8.258953126,      -8.642868202
          0,           0,        2152,      -9.422101889,      -8.260258121,      -8.644148433
          0,           0,        2153,      -9.423391856,      -8.261561792,       -8.64542736
          0,           0,        2154,      -9.424681774,      -8.262863727,      -8.646705255
          0,           0,        2155,      -9.425972022,      -8.264164499,      -8.647982323
          0,           0,        2156,      -9.427262767,      -8.265464167,      -8.649258679
          0,           0,        2157,      -9.428554137,      -8.266762738,      -8.650534391
          0,           0,        2158,      -9.429846243,       -8.26806022,      -8.651809483
          0,           0,        2159,      -9.431139199,      -8.269356622,      -8.653083941
          0,           0,        2160,      -9.432433096,      -8.270651958,      -8.654357722
          0,           0,        2161,      -9.433727986,      -8.271946244,      -8.655630768
          0,           0,        2162,       -9.43502389,      -8.273239506,      -8.656903016
          0,           0,        2163,      -9.436320775,      -8.274531776,      -8.658174412
          0,           0,        2164,      -9.437618555,      -8.275823092,      -8.659444913
          0,           0,        2165,       -9.43891709,      -8.277113502,      -8.660714488
          0,           0,        2166,      -9.440216193,      -8.278403058,      -8.661983124
          0,           0,        2167,      -9.441515639,      -8.279691815,      -8.663250819
          0,           0,        2168,      -9.442815186,      -8.280979831,      -8.664517582
          0,           0,        2169,      -9.444114584,      -8.282267165,      -8.665783435
          0,           0,        2170,      -9.445413603,      -8.283553875,      -8.667048406
          0,           0,        2171,      -9.446712041,      -8.284840019,      -8.668312527
          0,           0,        2172,      -9.448009744,      -8.286125651,      -8.669575834
          0,           0,        2173,      -9.449306609,      -8.287410824,      -8.670838364
          0,           0,        2174,      -9.450602596,      -8.288695586,      -8.672100158
          0,           0,        2175,      -9.451897716,      -8.289979984,      -8.673361255
          0,           0,        2176,       -9.45319204,      -8.291264063,      -8.674621697
          0,           0,        2177,      -9.454485673,      -8.292547866,      -8.675881527
          0,           0,        2178,      -9.455778753,      -8.293831435,      -8.677140791
          0,           0,        2179,      -9.457071437,      -8.295114812,      -8.678399538
          0,           0,        2180,      -9.458363886,      -8.296398038,      -8.679657821
          0,           0,        2181,      -9.459656247,      -8.297681156,      -8.680915694
          0,           0,        2182,      -9.460948655,      -8.298964209,       -8.68217322
          0,           0,        2183,       -9.46224121,      -8.300247239,      -8.683430462
          0,           0,        2184,      -9.463533986,      -8.301530291,      -8.684687489
          0,           0,        2185,      -9.464827013,       -8.30281341,      -8.685944374
          0,           0,        2186,      -9.466120296,       -8.30409664,      -8.687201193
          0,           0,        2187,      -9.467413797,      -8.305380025,      -8.688458024
          0,           0,        2188,      -9.468707456,      -8.306663611,       -8.68971495
          0,           0,        2189,       -9.47000119,      -8.307947441,      -8.690972055
          0,           0,        2190,      -9.471294898,      -8.309231558,      -8.692229425
          0,           0,        2191,      -9.472588472,      -8.310516004,      -8.693487146
          0,           0,        2192,      -9.473881797,      -8.311800817,      -8.694745304
          0,           0,        2193,      -9.475174765,      -8.313086036,      -8.696003985
          0,           0,        2194,      -9.476467272,      -8.314371696,       -8.69726327
          0,           0,        2195,      -9.477759223,      -8.315657832,      -8.698523239
          0,           0,        2196,      -9.479050543,      -8.316944473,      -8.699783965
          0,           0,        2197,      -9.480341159,      -8.318231648,      -8.701045516
          0,           0,        2198,      -9.481631016,      -8.319519538,      -8.702307956
          0,           0,        2199,      -9.482920092,      -8.320808585,      -8.703571349
          0,           0,        2200,      -9.484208417,      -8.322098068,      -8.704835752
          0,           0,        2201,      -9.485495971,      -8.323388099,      -8.706101194
          0,           0,        2202,      -9.486782708,      -8.324678716,      -8.707367698
          0,           0,        2203,      -9.488068584,       -8.32596994,      -8.708635278
          0,           0,        2204,      -9.489353553,      -8.327261784,      -8.709903934
          0,           0,        2205,      -9.490637569,      -8.328554253,      -8.711173653
          0,           0,        2206,      -9.491920577,      -8.329847349,      -8.712444411
          0,           0,        2207,      -9.493202535,      -8.331141068,      -8.713716179
          0,           0,        2208,      -9.494483383,      -8.332435403,       -8.71498892
          0,           0,        2209,       -9.49576307,      -8.333730344,      -8.716262591
          0,           0,        2210,      -9.497041542,      -8.335025877,      -8.717537147
          0,           0,        2211,      -9.498318741,      -8.336321985,      -8.718812539
          0,           0,        2212,      -9.499594613,      -8.337618649,      -8.720088714
          0,           0,        2213,      -9.500869101,      -8.338915846,      -8.721365619
          0,           0,        2214,      -9.502142159,      -8.340213552,      -8.722643199
          0,           0,        2215,      -9.503413738,      -8.341511741,      -8.723921393
          0,           0,        2216,      -9.504683802,      -8.342810386,      -8.725200146
          0,           0,        2217,      -9.505952323,      -8.344109457,      -8.726479399
          0,           0,        2218,      -9.507219284,      -8.345408923,      -8.727759093
          0,           0,        2219,      -9.508484678,      -8.346708754,      -8.729039171
          0,           0,        2220,      -9.509748512,      -8.348008918,      -8.730319577
          0,           0,        2221,      -9.511010802,      -8.349309949,      -8.731600263
          0,           0,        2222,      -9.512271713,       -8.35061125,      -8.732881211
          0,           0,        2223,       -9.51353139,      -8.351912499,      -8.734162385
          0,           0,        2224,      -9.514789861,      -8.353213817,      -8.735443732
          0,           0,        2225,      -9.516047137,      -8.354515215,      -8.736725206
          0,           0,        2226,      -9.517303232,      -8.355816684,      -8.738006764
          0,           0,        2227,      -9.518558167,      -8.357118209,       -8.73928836
          0,           0,        2228,      -9.519811987,      -8.358419769,      -8.740569951
          0,           0,        2229,      -9.521064752,      -8.359721341,      -8.741851494
          0,           0,        2230,      -9.522316545,      -8.361022903,      -8.743132958
          0,           0,        2231,      -9.523567457,      -8.362324275,      -8.744414318
          0,           0,        2232,       -9.52481769,      -8.363624907,      -8.745695576
          0,           0,        2233,      -9.526067641,      -8.364925406,      -8.746976772
          0,           0,        2234,      -9.527317373,      -8.366225793,      -8.748257899
          0,           0,        2235,      -9.528566893,       -8.36752606,      -8.749538944
          0,           0,        2236,      -9.529816204,      -8.368826201,        -8.7508199
          0,           0,        2237,       -9.53106532,      -8.370126211,      -8.752100756
          0,           0,        2238,      -9.532314277,      -8.371426083,        -8.7533815
          0,           0,        2239,      -9.533563128,      -8.372725808,      -8.754662119
          0,           0,        2240,      -9.534811957,       -8.37402538,      -8.755942604
          0,           0,        2241,      -9.536060872,      -8.375324791,      -8.757222957
          0,           0,        2242,      -9.537309998,      -8.376624039,      -8.758503188
          0,           0,        2243,      -9.538559481,       -8.37792312,      -8.759783316
          0,           0,        2244,      -9.539809468,      -8.379222037,      -8.761063369
          0,           0,        2245,      -9.541060111,      -8.380520794,      -8.762343383
          0,           0,        2246,      -9.542311565,      -8.381819399,      -8.763623399
          0,           0,        2247,      -9.543563977,      -8.383117866,      -8.764903465
          0,           0,        2248,      -9.544817492,      -8.384416207,      -8.766183636
          0,           0,        2249,      -9.546072249,      -8.385714443,      -8.767463968
          0,           0,        2250,      -9.547328389,      -8.387012595,      -8.768744526
          0,           0,        2251,      -9.548586043,      -8.388310687,      -8.770025375
          0,           0,        2252,      -9.549845334,      -8.389608747,      -8.771306587
          0,           0,        2253,      -9.551106394,      -8.390906804,      -8.772588237
          0,           0,        2254,      -9.552369332,      -8.392204891,      -8.773870404
          0,           0,        2255,       -9.55363426,      -8.393503038,       -8.77515317
          0,           0,        2256,      -9.554901278,      -8.394801275,      -8.776436622
          0,           0,        2257,      -9.556170471,      -8.396099642,      -8.777720849
          0,           0,        2258,      -9.557441918,      -8.397398175,      -8.779005943
          0,           0,        2259,      -9.558715678,       -8.39869691,      -8.780291998
          0,           0,        2260,      -9.559991808,      -8.399995881,      -8.781579106
          0,           0,        2261,      -9.561270337,      -8.401295123,      -8.782867359
          0,           0,        2262,      -9.562551283,      -8.402594669,      -8.784156843
          0,           0,        2263,       -9.56383465,       -8.40389455,      -8.785447641
          0,           0,        2264,      -9.565120419,      -8.405194795,      -8.786739824
          0,           0,        2265,      -9.566408564,      -8.406495433,      -8.788033459
          0,           0,        2266,      -9.567699041,      -8.407796488,      -8.789328602
          0,           0,        2267,      -9.568991789,      -8.409097984,      -8.790625294
          0,           0,        2268,      -9.570286736,      -8.410399939,      -8.791923569
          0,           0,        2269,      -9.571583795,       -8.41170237,      -8.793223443
          0,           0,        2270,      -9.572882873,      -8.413005292,      -8.794524921
          0,           0,        2271,      -9.574183856,      -8.414308716,      -8.795827993
          0,           0,        2272,      -9.575486625,      -8.415612648,      -8.797132634
          0,           0,        2273,      -9.576791045,      -8.416917095,      -8.798438806
          0,           0,        2274,      -9.578096976,      -8.418222057,      -8.799746456
          0,           0,        2275,      -9.579404273,      -8.419527534,       -8.80105552
          0,           0,        2276,      -9.580712775,      -8.420833521,      -8.802365918
          0,           0,        2277,       -9.58202233,      -8.422140013,      -8.803677562
          0,           0,        2278,       -9.58333277,      -8.423446999,      -8.804990351
          0,           0,        2279,      -9.584643936,      -8.424754468,      -8.806304178
          0,           0,        2280,      -9.585955671,      -8.426062405,      -8.807618927
          0,           0,        2281,      -9.587267815,      -8.427370794,      -8.808934475
          0,           0,        2282,      -9.588580211,      -8.428679616,      -8.810250695
          0,           0,        2283,      -9.589892718,      -8.429988851,      -8.811567459
          0,           0,        2284,      -9.591205191,      -8.431298477,      -8.812884633
          0,           0,        2285,      -9.592517503,      -8.432608469,      -8.814202089
          0,           0,        2286,      -9.593829523,      -8.433918802,      -8.815519694
          0,           0,        2287,      -9.595141137,       -8.43522945,      -8.816837321
          0,           0,        2288,      -9.596452244,      -8.436540386,      -8.818154846
          0,           0,        2289,      -9.597762746,       -8.43785158,      -8.819472149
          0,           0,        2290,      -9.599072556,      -8.439163003,      -8.820789116
          0,           0,        2291,      -9.600381599,      -8.440474627,       -8.82210564
          0,           0,        2292,      -9.601689808,      -8.441786419,      -8.823421618
          0,           0,        2293,       -9.60299713,       -8.44309835,      -8.824736959
          0,           0,        2294,      -9.604303513,      -8.444410389,      -8.826051576
          0,           0,        2295,      -9.605608919,      -8.445722504,      -8.827365393
          0,           0,        2296,      -9.606913326,      -8.447034665,       -8.82867834
          0,           0,        2297,      -9.608216704,      -8.448346841,      -8.829990356
          0,           0,        2298,      -9.609519044,      -8.449659001,       -8.83130139
          0,           0,        2299,      -9.610820346,      -8.450971115,      -8.832611397
          0,           0,        2300,      -9.612120601,      -8.452283153,      -8.833920342
          0,           0,        2301,      -9.613419824,      -8.453595086,      -8.835228195
          0,           0,        2302,      -9.614718027,      -8.454906887,      -8.836534937
          0,           0,        2303,      -9.616015226,      -8.456218528,      -8.837840552
          0,           0,        2304,      -9.617311449,      -8.457529982,      -8.839145035
          0,           0,        2305,      -9.618606715,      -8.458841224,      -8.840448383
          0,           0,        2306,      -9.619901064,       -8.46015223,        -8.8417506
          0,           0,        2307,      -9.621194522,      -8.461462978,      -8.843051697
          0,           0,        2308,      -9.622487126,      -8.462773444,      -8.844351688
          0,           0,        2309,      -9.623778916,       -8.46408361,       -8.84565059
          0,           0,        2310,      -9.625069927,      -8.465393456,      -8.846948426
          0,           0,        2311,        -9.6263602,      -8.466702964,      -8.848245219
          0,           0,        2312,      -9.627649773,       -8.46801212,      -8.849540997
          0,           0,        2313,      -9.628938683,      -8.469320907,      -8.850835789
          0,           0,        2314,       -9.63022697,      -8.470629314,      -8.852129627
          0,           0,        2315,      -9.631514674,       -8.47193733,      -8.853422543
          0,           0,        2316,      -9.632801831,      -8.473244943,      -8.854714573
          0,           0,        2317,      -9.634088491,      -8.474552148,      -8.856005753
          0,           0,        2318,      -9.635374682,      -8.475858935,      -8.857296118
          0,           0,        2319,       -9.63666045,      -8.477165302,      -8.858585705
          0,           0,        2320,      -9.637945829,      -8.478471243,       -8.85987455
          0,           0,        2321,      -9.639230855,      -8.479776756,      -8.861162689
          0,           0,        2322,      -9.640515563,      -8.481081842,      -8.862450157
          0,           0,        2323,      -9.641799983,        -8.4823865,      -8.863736988
          0,           0,        2324,      -9.643084151,      -8.483690733,      -8.865023217
          0,           0,        2325,      -9.644368092,      -8.484994544,      -8.866308877
          0,           0,        2326,      -9.645651839,      -8.486297937,      -8.867593999
          0,           0,        2327,      -9.646935417,      -8.487600919,      -8.868878614
          0,           0,        2328,      -9.648218848,      -8.488903496,      -8.870162752
          0,           0,        2329,      -9.649502161,      -8.490205677,      -8.871446443
          0,           0,        2330,      -9.650785375,      -8.491507472,      -8.872729714
          0,           0,        2331,      -9.652068513,      -8.492808889,      -8.874012593
          0,           0,        2332,      -9.653351596,      -8.494109941,      -8.875295105
          0,           0,        2333,      -9.654634635,       -8.49541064,      -8.876577274
          0,           0,        2334,      -9.655917651,      -8.496710999,      -8.877859126
          0,           0,        2335,      -9.657200659,      -8.498011031,      -8.879140683
          0,           0,        2336,      -9.658483665,      -8.499310753,      -8.880421967
          0,           0,        2337,      -9.659766691,      -8.500610178,      -8.881703001
