"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       
         147,       -6.82902367,       -5.48055031,      -5.753686666,      -6.484395302,       -3.05721809,        55.4711442,        55.4711442,       0.234253802,       1.293470753
         148,      -6.829569411,      -5.481461768,       -5.75690377,      -6.482717405,       -3.05993953,        55.4711442,        55.4711442,      0.2343608932,        1.29404784
         149,      -6.829036299,      -5.482717962,      -5.760215515,      -6.481050716,      -3.062441251,        55.4711442,        55.4711442,      0.2344661552,        1.29461807
         150,      -6.828423997,      -5.484290525,      -5.763514343,      -6.479399252,      -3.065125356,        55.4711442,        55.4711442,      0.2345583671,       1.295174321
         151,      -6.827449521,      -5.486117667,       -5.76672129,      -6.477766214,      -3.068186387,        55.4711442,        55.4711442,      0.2346455167,       1.295704118
         152,      -6.826176386,      -5.488144379,      -5.769783905,      -6.476153466,      -3.071410308,        55.4711442,        55.4711442,      0.2347175858,       1.296202636
         153,      -6.823788308,      -5.490245463,      -5.772644763,      -6.474561644,      -3.074629317,        55.4711442,        55.4711442,      0.2347837111,       1.296660081
         154,      -6.820884896,       -5.49237254,      -5.775224766,      -6.472991103,      -3.078219621,        55.4711442,        55.4711442,      0.2348346597,       1.297074452
         155,      -6.818088016,      -5.494454435,       -5.77755091,      -6.471441945,      -3.081847242,        55.4711442,        55.4711442,      0.2348804662,       1.297438592
         156,      -6.815022918,      -5.496376312,      -5.779685089,      -6.469913395,      -3.085719251,        55.4711442,        55.4711442,      0.2349123779,       1.297753253
         157,      -6.813820964,      -5.498112521,      -5.781696442,      -6.468405212,      -3.089574718,        55.4711442,        55.4711442,      0.2349407966,       1.298014009
         158,      -6.814094762,      -5.499586929,       -5.78368107,      -6.466915323,      -3.093705617,        55.4711442,        55.4711442,      0.2349570014,       1.298224146
         159,      -6.815801732,      -5.500775866,       -5.78571265,      -6.465442872,      -3.097697652,        55.4711442,        55.4711442,      0.2349713596,        1.29838146
         160,      -6.819466976,      -5.501682133,      -5.787869488,       -6.46398663,      -3.101886213,        55.4711442,        55.4711442,      0.2349748806,        1.29849122
